Uid,Uname,Like,Level,Content,Time
432155548,油豆ovo,1,4,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
吃里扒外                  崇洋媚外",2021-04-27 08:19:17
347521281,火车眷,1,4,"某天，两个年轻人路过一个叫“米虾油”的地方
“老李，这家饭店装修不错啊”
另一个年轻人点起了支烟道“不错么，我也觉得挺不错，我是这里的常客了”
“进去吃顿饭？”
“不了，咱们的身份可没够资格进去”
“怎么说？”
“曾经，这家饭店还不怎么出名，但是老板做的菜真的很好，时间越过，老板的名气也越来越大，客人也越来越多。一段时间以后，老板的饭菜就变味了，变的一天比一天差，但并不影响我们继续在这里吃饭给老板捧场，这栋饭店装修也越来越漂亮”
“直到有一天，老板看见了一群老外，他把店门换了一下，加了点新菜式，是，他是把洋人拉近店了，但是那段时间，他却不给我们这群老主顾做生意，连店门都不让进”

“为什么？”

“谁知道呢，那个段时间我们都想着找老板讨个理，却全吃到了闭门羹”

“怎么会这样啊？那那个店门口跪着那个是谁啊？”

“那个就是老板，那群洋人吃完饭走了以后他才想起了我们这群老主顾 ，他现在跪的很惨？你应该想想他数洋钱的时候有多高兴”

“这个店门很气派吧？多少老主顾的关照才能让他一砖一瓦垒起来？当年的老主顾现在路过看一眼都怕脏了自己的眼”
“走吧，这店现在还没倒，也算晦气”（复）",2021-04-24 11:34:48
325669960,假面骑士-击剑,1,5,数据过nm生日,2021-04-24 03:08:23
40817719,CokeNotcole,1,5,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
                  死    吧",2021-04-12 20:26:09
456720097,失忆956,1,4,"一群为世界上所有美好而战的女武神，去赌场当兔女郎？？？？？？？

最后一课战死的姬子阿姐——当兔女郎

胆小害羞但誓死保护姐姐的希儿——当兔女郎

作为神州形象守护神州大地的仙人符华——当兔女郎

不惜一切去守护与老师的承诺的琪亚娜——当兔女郎

愿陷入黑暗换琪亚娜回到光明的芽衣——还tm是兔女郎？",2021-04-12 12:27:48
385610777,昼夜昼,1,5,兄弟们，我们的流水抵制很成功，流水峰值对比其他版本低三分之一，只有春节版本的三分之一，平均流水是其他版本的60%或者50%＋，国服大概亏掉了整个国际服的营收，还能再多一些，是春节版本的三分之一，所以不要放弃，接下来米哈游必定出新角色新装甲来挽回流水，不要氪，再坚持一下，胜利必将属于我们。为了希儿，各位，就是为了希儿，不要充钱，要让它们感到痛处，它们才会改变，它们要什么，我们就不给什么，它们要什么:流水，新s的流水，有了流水，它们会更加肆无忌惮，会变本加厉，我们能做什么:不氪，当服务器蛀虫，让它们没有流水，让它们知道，国服才是它们的衣食父母，让它们知道，没了崩三国服，它们什么都不是,2021-04-11 08:40:10
111720273,马鞍山猛男,1,5,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
              今  日  签  到",2021-04-10 08:13:41
111720273,马鞍山猛男,1,5,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
              下  班  打  卡",2021-04-10 00:04:18
417270101,bili_417270101,1,4,"各位现在是战地记者转播前方资料
我觉得这老哥的话挺有道理的，转发一下
同志们，诚如诸位所见，mhy发了新的动态，这或许意味着最终的战斗即将开始
此举已成功分散了我们的火力，大量火力已经被吸引到了新三条，短短两个小时直冲一万评
但是我们在主战场的火力已经严重不足，我们在官方发表的、唯一一个相关公告下的火力已经被严重分散了，这是mhy所乐见的
自昨夜删评以来，mhy的动向已经十分清晰了
分化，降温，回马一枪糖衣炮弹
我预计在两天之内，mhy会有下一步动作：
首先vbxz们会大举反扑——我们已被分化，刷屏战场失利
而后官方会趁机大撒好处——失利后迫不及待的回利
最后在vbxz的呼号里此事终结——我们成为跪着要饭的
同志们我要说的是，我们现在冲的不是mhy
不是兔女郎
不是
我们冲的是中国玩家的脊梁之气！
解神者在进犯我们底线后我们重拳出击打跑了他们，但是这次在众人围望的情况下，mhy公然踏碎我们的底线，这意味着什么？
意味着中国——这全世界五分之一的巨大市场，不过是一群一回紧二回松的【】！！
我们这一次打的不是mhy，是要打所有试图进犯我们底线的僭越者！！
打得一拳开，免得百拳来！！！
我们这一次，不止要得利，我们必须要完全胜利！
我们要打得mhy跪下，我们要打得mhy听话！！
我们这一次要打出！所有中国玩家的应得权益！！
我们要打到！！
中国游戏市场！
听！
中国玩家的话！！！1(转)",2021-04-08 14:27:59
111720273,马鞍山猛男,1,5,"各位现在是战地记者转播前方资料
我觉得这老哥的话挺有道理的，转发一下
同志们，诚如诸位所见，mhy发了新的动态，这或许意味着最终的战斗即将开始
此举已成功分散了我们的火力，大量火力已经被吸引到了新三条，短短两个小时直冲一万评
但是我们在主战场的火力已经严重不足，我们在官方发表的、唯一一个相关公告下的火力已经被严重分散了，这是mhy所乐见的
自昨夜删评以来，mhy的动向已经十分清晰了
分化，降温，回马一枪糖衣炮弹
我预计在两天之内，mhy会有下一步动作：
首先vbxz们会大举反扑——我们已被分化，刷屏战场失利
而后官方会趁机大撒好处——失利后迫不及待的回利
最后在vbxz的呼号里此事终结——我们成为跪着要饭的
同志们我要说的是，我们现在冲的不是mhy
不是兔女郎
不是
我们冲的是中国玩家的脊梁之气！
解神者在进犯我们底线后我们重拳出击打跑了他们，但是这次在众人围望的情况下，mhy公然踏碎我们的底线，这意味着什么？
意味着中国——这全世界五分之一的巨大市场，不过是一群一回紧二回松的【】！！
我们这一次打的不是mhy，是要打所有试图进犯我们底线的僭越者！！
打得一拳开，免得百拳来！！！
我们这一次，不止要得利，我们必须要完全胜利！
我们要打得mhy跪下，我们要打得mhy听话！！
我们这一次要打出！所有中国玩家的应得权益！！
我们要打到！！
中国游戏市场！
听！
中国玩家的话！！！1(转)",2021-04-08 12:44:31
87976274,Jesus1111,1,4,"防止米桑看不懂简体中文，爷特意为你准备了繁体
4.2版本終極區深淵改版前–冷處理
4.4福利版本兩套聖痕被沖–冷處理
4.5金鵝專屬boss冰律被沖–冷處理
4.6陰間元寶被+活動沖–冷處理
4.7呆鵝dlc+兩套聖痕+累充–冷處理
4.7兔女郎+國際服+艦長這邊請–冷處理",2021-04-07 21:10:33
316017907,千鹤岗HF,1,5,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
     死    吧   ，煞    笔    策   划",2021-04-07 18:53:37
89596976,俺がお前の記憶になる,1,4,"很喜欢国服符华画师的一句话：凤冠霞帔，封建糟粕 国际服：兔女郎没有隐喻，伟光正
很喜欢米哈游官方的发言 ""艦長這邊請"" ""特别为舰长准备的春日舞台演唱喔"" 
很喜欢米哈游官群管理的一句话 “只是一群小鬼带节奏罢了。” 
很喜欢国外网友的一句话:符华炫耀了她几百年功夫的成果。 
女武神是本土声优、本土原创角色，游戏是本国人做的，传达的主题思想是符合国情的，公司是靠国人贡献流水养活的。活动是外服限定的",2021-04-06 07:03:21
290797739,Ironelsaliez,1,5,冲冲冲！👴德丽莎厨欢迎各位前来冲锋！[吃瓜],2021-04-06 01:28:30
402421039,沾衣稔雪,1,4,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
     死    吧   ，煞    笔    策   划",2021-04-05 22:43:09
89596976,俺がお前の記憶になる,1,4,@腾讯   爹，求您了，帮帮忙，我磕头了🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇🙇,2021-04-05 10:51:26
411545348,凯尔希是我握力器,1,5,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\",2021-04-05 02:48:22
371782296,风起_bili,1,3,关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服关服,2021-04-04 12:57:07
398714697,顾鸢宿朽,1,3,"琪亚娜体内的律者被奥托激活，我什么都做不到 

女武神们一个个被空律打趴，我什么都做不到

 姬子燃尽生命挑战空律，我什么都做不到

 符华被奥托枪决，我什么都做不到 

琪亚娜孤身将一枚核弹带离苍穹市，我什么都做不到 

布洛尼亚坠入量子之海，我什么都做不到 

芽衣为拯救琪亚娜重新成为律者，我什么都做不到 

女武神们在国际服扮成兔女郎跳热舞，我什么都做不到 

舰桥清扫四百天，我当这舰长有何用",2021-04-04 03:30:13
438625972,顽皮大狗头,1,4,"兔女郎服在西方文化圈是有很深的暗示色彩，除了性以外，还有地位低，比中国的洗头小妹都低，因为她们是免费的，还有一些他们才懂得梗，这些都是国内的人都不清楚的。利用这些信息差塑造出来的优越感刺激非常大，再加上这两年本国对他们产生的焦虑需要发泄。这季度赚的💰会是非常美丽数字。而且这也算是一种投名状，表现自己态度非常低下。（复制一位老哥的）
几年下来氪了小几万了，知道吗现实这个价格你可以玩到不少真的兔女郎，而我用这钱在游戏里给外国人养了兔女郎。所谓神州仙人，在人家眼里一样是个卖肉的兔女郎罢了。你心中的女神，在洋人的眼里，就是只鸡罢了。这种跳脸级别的侮辱，可能那些觉得能接受的玩家是我国最后一批太监吧？（复制的）",2021-04-02 22:17:57
589152724,鸽子部鸽,1,3,观星徽章哪里买？,2021-04-02 22:13:52
234028768,滑稽势力头目,1,5,机动战队联动中航文化，4月8日更新后，活动开启。四款战机都可以在游戏中免费获得，其中歼10战机可通过登录活动获得，枭龙、歼15、鹘鹰可通过活动商店获得，全新机体天枢（歼10机甲形态）将同步登陆游戏，届时，通关联动剧情关卡可免费获得1台，天权（歼31机甲形态）预计将不在本次联动期间上线，具体实装时间待定。,2021-04-02 08:58:41
341890622,冥界有花仅此一朵,1,4,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
     死    吧   ，煞    笔    策   划",2021-04-01 18:24:25
430662943,仓鼠无处不在,1,4,根生墙内，心向墙外，根似匪菜，心向墙外。菜为黑心菜，米为烂心米。如有不舍，蛀服明白？永退此游，才是明白。@崩坏三第一偶像爱酱,2021-03-30 10:41:35
376288032,奔雷斗神,1,4,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\",2021-03-30 00:43:43
1312112681,殇痕老弟,1,3,"学园长，生日快乐
[doge]",2021-03-29 11:33:50
35739069,女装DT1秀树,1,5,学园长生日快乐!(^O^)y,2021-03-28 23:16:34
86673255,赤夜洛,1,5,德莉莎睿智的眼神,2021-03-28 22:56:32
411479222,一个路过の瓜皮,1,5,made今天我妹生日。。。。,2021-03-28 21:50:48
170130713,希洛纱,1,4,德丽莎好可[tv_微笑],2021-03-28 21:13:14
699627510,储存快乐的地方,1,3,世界第一可爱生日快乐!(^O^)y,2021-03-28 20:38:05
99883896,薇尔莉特-凛,1,5,120水到账，生日快乐！德莉莎世界第一可爱！[崩坏3_吃瓜],2021-03-28 19:30:46
304713435,TPF-FPF,1,5,[打call][打call]生日快乐！还有记得把我老婆的礼物寄到我家[妙啊][妙啊],2021-03-28 19:24:38
439019590,玄枫仙,1,5,德丽傻生日快乐！[doge],2021-03-28 19:02:31
85298915,月_之涯,1,5,祝德莉莎和我生日快乐✿ヽ(°▽°)ノ✿，虽然我退游好几年了，但依然喜欢崩坏三这款游戏，月下初拥也是我最爱用的角色。希望米哈游之后能多多用心于这款游戏，让我们这群退休老舰长感到欣慰[干杯],2021-03-28 19:04:00
340414610,志气の杰里,1,5,德莉莎生日快乐[崩坏3_干杯],2021-03-28 18:58:39
36994697,小磕到位,1,4,为什么没有苦瓜汁？？？？,2021-03-28 18:55:52
107842739,行云乱雨,1,5,五  十  大  寿,2021-03-28 18:53:32
425564668,三顾女儿国,1,4,[doge]果然只剩生日快乐的评论了[doge],2021-03-28 18:42:50
85712966,往生堂l胡桃,1,4,依旧没搞懂你们在高 潮什么，什么外服?,2021-03-28 18:33:03
84898687,令人疑惑的韶昭君,1,5,说个搞笑的，自从拉黑了几个黑名单以后，评论区就只有骂策划和好好说话的人了[吃瓜],2021-03-28 18:16:06
325360684,一只不会抬杠的杠精,1,5,"德莉莎生日快乐！
ch爬[崩坏3_生气]",2021-03-28 18:08:59
93884952,xP1000Rattex,1,5,前排吃瓜[吃瓜],2021-03-28 18:07:49
176540921,血月煌の圣骑士,2,5,有一说一今年的生日剧情还是做的蛮可以的，太可爱了[热词系列_AWSL],2021-03-28 18:52:15
34258279,天咕咕袄,2,5,ch，爬,2021-03-28 18:31:32
38600908,柿子味魔法公爵,2,5,德丽莎生日快乐！,2021-03-28 18:06:49
381905361,幻月空影,2,5,学院长的生日都没有什么抽奖庆祝一下的吗[脱单doge],2021-03-28 18:06:40
32039051,不被爱怜之花,2,6,美阿姨[doge][脱单doge],2021-03-28 18:05:26
524157979,想什么呢_你,2,3,生日快乐[星星眼],2021-03-28 18:05:18
397380660,毛蛋鸟怪,2,4,今年幾歲來著？[doge],2021-03-28 18:05:19
400419250,Xf-P,2,5,这么多蛋糕谁来吃啊[疑惑],2021-03-28 18:03:21
447289818,干了这杯量子之海,2,4,所以说这些蛋糕点心会怎么处理[思考],2021-03-28 18:03:52
174028740,观星の不妙冒险,2,5,学院长大人高寿，祝德丽莎寿比南山！[打call],2021-03-28 18:03:13
435792012,天灰灰你会不会忘记我,2,3,德莉莎生日快乐[脱单doge],2021-03-28 18:02:58
335311184,三分热_七分凉,2,4,德莉莎生日快乐！,2021-03-28 18:02:04
397831260,中二の小眼睛宵,2,4,德里傻生日快乐,2021-03-28 18:01:43
153367723,银衣素裹,3,5,德莉莎世界第一可爱！[脱单doge][脱单doge],2021-03-28 18:01:04
171624733,偷懒fqx,2,4,[doge],2021-03-28 18:02:00
383244963,子叶zzzzZ,6,5,为什么没有兔女郎的周边😅,2021-03-28 18:07:55
23514230,我心烨,4,5,说实话，外服那个我看得有点胃疼，心一揪一揪的[tv_呕吐],2021-03-28 18:26:16
19102542,消逝の夜翎,3,5,晦气玩意能不能赶紧爬😅,2021-03-28 18:11:00
