Uid,Uname,Like,Level,Content,Time
8155311,pizima,3158,6,"我不懂你们为什么要喷。
米哈游这波目的不是很明确？
彻底放弃崩坏3老玩家，而原神圈外人多，拉原神玩家入坑，能拉多少拉多少。
我不是魔怔人，我也不想说太多。
我在崩坏3里投入的一切都因为米哈游的骚操作变成单纯的痛苦。
当然你们可以相信我不聪明，我被带了节奏。
但我想说原神老玩家的明天就是崩坏3的今天。
你们大可继续相信tx水军的说法。
或来看看我的崩三85级号和原神56级号。",2021-05-20 21:03:21
66319,輕飄飄的雨滴,1303,6,废除命座系统、 拒绝落地超限 、加强旧版女武神！[崩坏3_危险],2021-05-20 21:24:51
71610757,Eromanga老师,823,6,"玩家a:你菲谢尔几命了？（握手）
玩家b:SSS了
玩家a:……（撒手,杀毒洗手）.jpg",2021-05-20 20:44:16
367122092,zergumf,1086,5,我今天联动，只为了三件事，提纯，提纯，还tm是提纯,2021-05-20 20:51:35
58778069,枫岚inf,490,5,"我突然想明白一个事，我们这样反向冲原神不正入了把b3ch的下怀了吗？我们应该和原神玩家一起去冲b3，让他们取消联动，让他们直播道歉，让他们关闭b3简中服

[热词系列_两面包夹芝士][热词系列_两面包夹芝士][热词系列_两面包夹芝士][热词系列_两面包夹芝士][热词系列_两面包夹芝士][热词系列_两面包夹芝士]",2021-05-20 21:29:59
25998172,hcgjk,573,5,"有人说米哈游在赌“崩坏四”翻盘，我是真的完全想象不出来这么个游戏。
1、即将发行，却没有任何消息
2、充满自信，相信崩四游戏质量可以逆转现状
3、完成度高，原神都还是半成品，哪来的人力物力财力制作另一款游戏
4、市场不明确，你说是二次元类型主打亚洲市场吧，国内这现状不管管？如果是欧美市场，各种单机佳作放在那儿。联机游戏就更不可能，玩家习惯不同。就连在什么设备登录都不明确
5、没有知名度，没有宣传预热，黑悟空都不敢打包票，米哈游凭什么？",2021-05-20 21:10:27
208177176,゛御坂美琴゛,1428,5,冲了这么久了，我也累了，准备专注于学业了，谢谢mhy这次的直播让我彻底下定了决心（号已融，台服直播将是我的最后一战），以后再也不会再关注你旗下的所有游戏了，希望还打算继续冲老哥们带上我的份继续战斗，望在不久以后传来捷报，希望老哥们前程似锦，希望以后有缘再会。,2021-05-20 21:28:53
320839769,淳简蜡击茨德,1036,5,缺打不溜疯了。自己崩3节奏不处理，和原神联动把节奏带过去，让原神玩家和崩坏三玩家对骂。真的佩服鬼才ch[辣眼睛],2021-05-20 20:55:19
354462023,我永远喜欢雷姆blue,981,5,缺w不了，没流水了吧[吃瓜],2021-05-20 20:31:14
112930945,何天记,758,5,崩坏三收留心碎💔原神玩家，这里没有双up武器池，角色剧情内容丰富，不肝不氪，争当咸鱼，角色皮肤多种多样，更有神秘联动，欢迎广大原神玩家入坑[给心心],2021-05-20 20:56:46
179401447,无糖的蘑菇面包,400,5,我想说：有多少人当初EVA联动的问卷里面写的是希望崩崩崩下一次联动的是《原神》的[笑哭],2021-05-20 20:48:40
306733139,薛定谔的兔子精,306,5,我愿坠入黑暗，还要你和我一起[星星眼],2021-05-20 21:00:47
314173584,SOL自诩,826,5,崩三外面没什么热度，你们还这样舔外服[思考]现在联动原神，几个月前的计划？想借原神外服的热度，弄火崩三外服[思考]。,2021-05-20 20:37:31
201588422,一生言绫依尘,415,4,这边刚结束那边就有一群“没玩过”崩坏3的路人当理中客，什么成分啊？还4年原神号，88级，卖号?真当冲的人没玩过原神?说句丢脸的话，第一批玩家就是我们[呲牙]。,2021-05-20 20:54:25
13134999,春困秋乏冬眠夏打盹丶,219,5,说起来还不是因为国服流水没减多少，该充钱的还是在充钱，米哈游又不是要留我们这种老咸鱼蛀虫，不能带来流水的玩家有啥用。倒也不是说还在氪的人不好，毕竟真的爱也是自己的事，只是这样更让米哈游有勇气继续舔外服而已！就继续作吧[无语]每次都有瓜吃也不错，已经完全不想为这个辣鸡玩意动啥情绪了,2021-05-20 21:00:51
4430584,吃葱的瓜皮猫,540,5,你贴个收款二维码得了,2021-05-20 20:36:07
523505300,丨雪含丨,219,4,"我崩坏3死了你原神还想活着？------崩坏3ch
原神CH：有此彘友，人生何求……
彘（读音同至，古代指猪的意思）",2021-05-20 20:57:18
5522082,zhange2001,362,5,"2021.5.20
剑风传奇粉丝
炒币者
新垣结衣粉丝
原神玩家
天台——————————————————
.jpg",2021-05-20 20:34:16
29755625,九壹九亿,507,6,"删了我再发，我今天就和你们mhy玩家打个赌，今天的崩二崩三就是未来的原神，我喷一个游戏从来不会是因为一个游戏氪金或者抄袭，游戏挣钱很正常，但我不能忍受你一个自家公司往外拐，欺负自家玩家，屁股歪到天边去，你去看看现在崩三下面是啥样，现在原神收入流量大，策划高层不敢给你乱搞，但你觉得这样同一个能出好人吗？你说有好人？五年前被舍友拉进来的我玩崩三公测的时候也是这样想的，从来没有想过会有今天，我就看你们原神四五年后是什么样，我今天话就放在这里，不服气的你留个言，过个三四年我们再回头看看，只要mhy的高层策划不换，崩三的今天就原神的明天
你现在玩的原神有多开心，以后刺你身体里的刀就有多长",2021-05-20 21:05:25
383424472,蓝天微风与梦,650,5,"ch：我宣布两个事情
 1.直播就是放录播视频
 2.刻晴和小艾米成为了女武神
玩家：凭什么刻晴和小艾米成为了女武神
ch：看，我就知道没有人提录播的事情。",2021-05-20 20:32:19
272485960,木槿暖夏丶紫月雪,218,5,米桑，看到这么多人维护你，我就放心了，因为他们将来会代替我们继续冲你，这事你绝对干的出来[吃瓜],2021-05-20 21:38:23
11231093,邪樱灬神殇,179,5,差不多得了，没完没了了是吧，发个公告全是要钱的，你直接置顶一个收钱码算了吧,2021-05-20 20:35:15
21331110,夏天就该穿短袖,162,5,我rnm啊！！！求你了，你踏马有点良心好吗？这个游戏陪我走了多久啊，你这样搞，我只需要一个道歉，一个态度，一个说法，哪怕就是踏马虚假的，你再来忽悠我一下也行啊，nmb的，你是木头吗？啊？,2021-05-20 20:54:40
20648351,萌酷帅,242,6,"别被米桑转移注意力了↓↓↓↓↓↓↓↓↓↓↓↓
【#愛醬特別放送】繁中4周年特別影片預告 感謝艦長們4年來的支持與努力。:\(*'▽`)!. 
繁中4周年慶典將於4.8版本盛大舉行！
 最新遊戲情報、改版內容及4周年福利 都將於本次的愛醬特別放送中公開喔~ 
首播時間：05/23(日)20:00 
首播頻道：http://bit.ly/bh3_4thanniversary 
影片獎勵：350水晶 *影片中會公布限時兌換碼，艦長不要錯過囉!",2021-05-20 21:33:04
25417698,Skyline_R,317,5,"原来你也玩原神（×）
原来你也是女武神（✓）",2021-05-20 21:03:25
29951526,无须问LO,460,5,我就想要一个真心实意的道歉和一个国服特供。,2021-05-20 20:30:46
605771197,夏青宝静OffIcial,277,4,怎么？现在崩3全是冲你的你怕了？把原神玩家拉过来跟我们对喷？真有你的啊，分化不了崩3的玩家就拉一伙过来让我们吵好减小你们都压力是吧，转移注意力是吧？那好，我希望大家接下来的版本里，只冲崩三的动态只谈崩三的问题，不要谈任何关于原神的内容，那么如果有人借着原神说崩三玩家怎么这么样，那他就是米桑请的水军，不要理他，不要浪费口水，要记住，不要冲除了崩三之外的任何人或者角色或者游戏  （删我评论是吧，那我继续发呗）,2021-05-20 20:54:26
433071217,bili_433071217,784,4,"《圣经咏唱》
这里说下，崩坏玩家们，你们要退坑要冲米哈游都无所谓，但别扯到我们原神，我们原神怎么样用不着你们操心，各有各的路，大家相安无事，但如果要把原神拖下去，那不好意思了，哪怕我们原神玩家以前敬重你们舰长，也会跟你们拼命的，我把话放在这人与人之间互相尊重",2021-05-20 21:13:42
274769267,罪の罰の贖,421,4,还记得旅行者的一句话吗？——“你们崩坏3关我们原神什么事”[doge],2021-05-20 20:32:24
342017361,纸袋套头真君,285,5,@崩坏3第一偶像爱酱 建议和守望先锋，技嘉联动捏🤗🤗,2021-05-20 20:38:14
1091229826,屏蔽多么无耻的,345,3,"我问卷填的对魔忍什么时候联动？
什么已经联动了？",2021-05-20 21:00:33
297292603,我真的不是拇指党yh,400,5,"米桑原神评分5.5，崩三再努努力4.5评分，俩游戏一合
世界上第一个10 .0 评分完美手游诞生了呀[星星眼]
这可是你厂第一个3a大作呀，快去pc端大杀四方吧[打call]
（一想起来那个“原神算不算3a大作”的投票我就想笑[笑哭]）",2021-05-20 21:11:01
11907171,喵哦桑,144,6,我要的国服专属不是这个啊。。。你还专门说明是大陆专属。。。离谱。。。,2021-05-20 21:09:38
82653993,祭祀方,463,6,一个月前就说过，原神国外大伙，崩坏一直不温不火，国内市场新玩家也少，想借原神在外面起飞。推特疯狂联动，周年庆只是线卖一波R来吸引眼球，过一个月由简中二测服搬出联动原神的消息，用原神做筹码赌一波崩坏国服起飞。结合阴间元宝活动时间长度来看，简中二测服应该是识之律者前后就被抛弃了。阿米的征程可是星辰大海呢，而崩坏3简中服玩家就是第一级发动机。复制转发,2021-05-20 20:36:09
243835672,女王是个大傲娇96,196,4,看好了旅行者，刻晴菲谢尔是这样用的！(图片),2021-05-20 20:50:05
20074989,励志变欧的丸子,111,6,我也是失望的玩家。也还在玩下去，但没在充钱了。我曾骂过策划和运营，也期望过他们能意识到自己的问题并且道歉。不过这些看来已经是不可能的事了。不管怎么说已经陪伴我三年多了，卸载估计不太可能了，我也只能做到看着你一步步走到崩2的现状。最后祝玩家们各自安好吧,2021-05-20 20:47:31
123820355,烟绯的男朋友,736,5,我理中客，原神开服五年老玩家，今天彻底对ihoyo失望了，打算把77冒险等级的号融了，xdm给我点个赞好吗？[doge],2021-05-20 20:40:29
96445079,时光悠悠百年一梦,177,5,别跟我说怎么半年前的企划，早有打算什么的，我就问问你们，问点俗的，你们想上厕所不也是得憋着等会吗，为啥这玩意他就憋不住，就我所知，禽类才控制不住这种行为，这就是在拿它挡刀，你们自己好好想想吧,2021-05-20 21:05:59
99565247,不中奖不改名の樱酱,151,5,"笑死 
这波是mhy借国内外大量的原神米卫兵
来冲所谓的魔怔人

而 外服崩三差不多晚一个版本
外服酸一波 冲一波简中服 
海外原神米卫兵浓度那么多 
好家伙 

要是崩3原神联动放在之前肯定是双厨狂喜
现在 笑死 什么叫官方挑火
#崩坏三# #崩坏3#
下版本直接来个所谓福利版本 拉拢一波原神玩家
和现有中国人崩3玩家形成对立
将魔怔人帽子扣实在中国人身上 装一波受害者
哈哈哈哈哈哈哈哈[呲牙][呲牙][呲牙](转)",2021-05-20 21:48:52
32657274,Silence-Suzuka,156,5,原神评论全在抓🐵，却不知自己也变得像🐵了[喜极而泣],2021-05-20 21:19:44
6052866,冰冻菌-Eternal,272,5,"刚跟只玩原神的舍友说了要联动崩三，他立马就卸载了原神。
xdm，我做的对吗[doge][doge][doge]",2021-05-20 21:10:31
439732870,司天署,162,5,单从运营角度方面说，米哈游这波确实是神操作。就事论事，崩三那边被人爆了小半年了，这波拖原神玩家下场开团，不管怎么说风评会变成玩家与玩家之间的对立，然后再加上浑水摸鱼的米孝子，米哈游这波赢麻了。这个操作我给满分,2021-05-20 21:03:49
153231759,卖瓜人刘某,154,5,"让一让啦，让一让啦，累了的顾客大人们，来买点新鲜的西瓜吧，好吃不贵[吃瓜][吃瓜]
🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉🍉
前排贩卖瓜果",2021-05-20 20:53:05
492455591,-芽衣我老婆-,160,4,bbb是个好游戏，可惜去年11月停服了,2021-05-20 20:47:58
479532846,老灬九,241,4,"很喜欢一个只存在16s的热评:
miHoYo仅花了三个月时间追上了鹅厂猪场十几年的名声[呲牙][呲牙]",2021-05-20 21:01:16
22521465,进击的企业号,361,5,弱弱的问下，有没有和我一样被崩三恶心到然后融号，跑到原神避难，结果崩三原神联动一出来又把原神卸载了的朋友[doge],2021-05-20 21:06:55
645626358,一生-无双,229,4,决定退游的，白嫖的，集个合。以后我不会再骂MHY了[微笑]，我会化身CH单推人，无论策划做什么我都将支持，这就是那些人应得的。不管出了什么节奏，我都会第一时间帮MHY洗地[无语],2021-05-20 21:07:18
166605,屋里撒浪哈几玛呐呦,417,5,原神=原来你也是女武神,2021-05-20 20:49:32
406260240,Chiefersama,412,6,怎么？现在崩3全是冲你的你怕了？把原神玩家拉过来跟我们对喷？真有你的啊，分化不了崩3的玩家就拉一伙过来让我们吵好减小你们都压力是吧，转移注意力是吧？那好，我希望大家接下来的版本里，只冲崩三的动态只谈崩三的问题，不要谈任何关于原神的内容，那么如果有人借着原神说崩三玩家怎么这么样，那他就是米桑请的水军，不要理他，不要浪费口水，要记住，不要冲除了崩三之外的任何人或者角色或者游戏（删我评论是吧，那我继续发呗）,2021-05-20 20:42:53
387330188,Dr-阿尔法,84,4,用原神给bbb引流，好牌，我累了，既然官方态度依旧如此，我也没什么好说的，还在努力的mzr加油，还在玩的人，希望它们以后能对你们好些，今后米哈游的游戏不会再有我的账号。就像LOL的至死不渝，好多人只知道它稀有，少有人知道它背后的故事，也许我们以前喜欢的游戏真的在蒸蒸日上吧。,2021-05-20 20:47:17
35192621,bili_35192621,149,2,兄弟们不要喷原神正常玩家 他们有些角色厨也很难受 遇见原批狠狠的淦就完了 这波米哈游分化玩家太可恶了 sm c h   希望原神玩家和崩三玩家冷静一点 好好相处 至于原批？很难不36000+,2021-05-20 21:11:20
92668110,LuvAyanami,72,5,隔壁避难都能被您ex到😅,2021-05-20 21:13:11
342017361,纸袋套头真君,196,5,@崩坏3第一偶像爱酱 建议和守望先锋，技嘉，终末阵线联动捏🤗🤗,2021-05-20 20:38:33
44727178,菠萝屋的海绵,129,5,一分钟三百评论，我们崩坏三的玩家可真是多啊,2021-05-20 20:32:16
46029060,丶sweetmemory丶,121,5,"我很满意[doge]
这样一联动国服人气高了
简中服就能早点关了",2021-05-20 21:03:26
356877197,绫折咲幡,127,5,"原神在岸上，崩三掉水里了
原神心想：“我把它拉上岸吧”
崩三心想：“八嘎，看老子拉你下水”",2021-05-20 21:12:46
291877595,ロ玛奇玛ロ,278,5,你们两个提瓦特新来的这么含蓄，客人是不会喜欢的[打call],2021-05-20 21:06:41
19071684,梦兮QWQ咸鱼,75,5,欧莱雅男士是吧😅😅😅😅😅😅,2021-05-20 20:45:11
3502102,卡面来大帝K,630,5,直接联动杜蕾斯吧，挺合贵公司口号的,2021-05-20 20:33:15
5034260,黑岩つ泪香,88,6,欧莱雅5年老玩家 10w氪 点赞过百直播融脸[doge][doge][doge],2021-05-20 21:23:22
297221023,西瓜柠檬草莓茶,114,4,崩神之交是吧😅,2021-05-20 20:32:39
33808372,议月,186,5,凉了，崩三已经完蛋了，本来以为会打出炎律的烂牌，结果居然还有更烂的，半个小时的录播，对这次节奏的事只字不提，反而还在那带货，崩三已经彻底成弃子了。蹭热度都蹭到自己身上来了，还有这个弓系武器，玛德是给渡鸦和那个所谓的神秘天命S级女武神铺路没跑了，还有雷神之键，怕不是又要玩一手劫灭3.0，让雷钥滚去配神陨和永寂,2021-05-20 20:43:12
297292603,我真的不是拇指党yh,159,5,"原神评分5.5，崩三再努努力4.5评分，俩游戏一合
世界上第一个10 .0 评分完美手游诞生了呀[星星眼]",2021-05-20 21:07:29
96105944,睦月白鸽,168,5,这么意义重大的时刻，怎么能穿布料这么多的，这不得来套兔女郎，你看它们做的就很好[蛆音娘_吃瓜群众],2021-05-20 20:55:41
145768134,雪茨_,221,5,原神玩家表示已经准备好冲了，望各位米黑协助[给心心][给心心][给心心],2021-05-20 21:06:28
440239691,黑白熊今天噗什么,111,5,"原神：那一年的崩坏三外服周年庆，是（？）pv，最终引起大规模融号。当时我看见崩坏三第一偶像爱酱瘫倒在休伯利安上泣不成声，这个画面我永生难忘。
那一刻我在想，如果我有机会21国登顶，我一定要赢下所有。如今崩坏三×原神联动就在眼前，我必须要考虑这会不会是我此生仅有的机会。
我相信米哈游能有今天这种地位，崩坏三功不可没。重铸崩坏三流水荣光，我辈义不容辞！",2021-05-20 21:07:13
386406627,初晴雨miku,160,4,欧莱雅也得遭殃,2021-05-20 20:30:36
4535642,Mr小强,238,6,一个月前就说过，原神国外大伙，崩坏一直不温不火，国内市场新玩家也少，想借原神在外面起飞。推特疯狂联动，周年庆只是线卖一波R来吸引眼球，过一个月由简中二测服搬出联动原神的消息，用原神做筹码赌一波崩坏国服起飞。结合阴间元宝活动时间长度来看，简中二测服应该是识之律者前后就被抛弃了。阿米的征程可是星辰大海呢，而崩坏3简中服玩家就是第一级发动机。,2021-05-20 20:30:27
452230,核弹剑法,138,6,"5.19 新垣结衣嫁为人妻
5.20 阿晴小艾咪成为女武神
嘉人们很难绷得住
[喜极而泣][喜极而泣]",2021-05-20 20:30:20
221690700,An暗依,103,5,"外服追进度追了多少版本了，版本没动，追出来一堆特gong，
简中明明版本领先，居然只空降外服部分特gong内容边角料，氪金点，
简中流水最高，专属都没有，
简中有的外服都有，外服有的简中吃点挑挑拣拣的剩饭，
国内耗了两个月，才把更新水晶争取到600，
外服什么都没做转头就给了，这就是公平？
什么时候把问题回应了再来说话，
什么时候道歉了再来谈游戏，
什么时候表态了再来跪，
不然，不管你什么时候来假惺惺，得到的都是战场。
洗地的越来越多了，冷处理永远的神！！！",2021-05-20 20:31:49
89085018,骨吧滚,125,5,"别被米桑转移注意力了↓↓↓↓↓↓↓↓↓↓↓↓
【#愛醬特別放送】繁中4周年特別影片預告 感謝艦長們4年來的支持與努力。:\(*'▽`)!. 
繁中4周年慶典將於4.8版本盛大舉行！
 最新遊戲情報、改版內容及4周年福利 都將於本次的愛醬特別放送中公開喔~ 
首播時間：05/23(日)20:00 
首播頻道：http://bit.ly/bh3_4thanniversary 
影片獎勵：350水晶 *影片中會公布限時兌換碼，艦長不要錯過囉!",2021-05-20 22:11:30
161216439,灌岚高手兔兔伯爵,190,5,联动，然后去当女武神,2021-05-20 20:33:08
608872866,大恶人所罗门,228,4,众所周知，哪怕联动里有刻晴，皇女，但在原神那边发刻晴当了女武神就是ky，引战，但哪怕是单向联动，原神玩家却可以过来发双厨狂喜，另外他们一边说tnl和女武神变臭是mzr自绿，女武神是高洁的神话代名词，却一边又举报说刻晴是女武神的人，说他们侮辱角色[偷笑][偷笑][偷笑][偷笑][偷笑],2021-05-20 20:41:26
10437514,心脏镂空,204,6,我说雷系怎么这么拉垮呢，原来都是女武神,2021-05-20 20:44:35
406260240,Chiefersama,161,6,怎么？现在崩3全是冲你的你怕了？把原神玩家拉过来跟我们对喷？真有你的啊，分化不了崩3的玩家就拉一伙过来让我们吵好减小你们都压力是吧，转移注意力是吧？那好，我希望大家接下来的版本里，只冲崩三的动态只谈崩三的问题，不要谈任何关于原神的内容，那么如果有人借着原神说崩三玩家怎么这么样，那他就是米桑请的水军，不要理他，不要浪费口水，要记住，不要冲除了崩三之外的任何人或者角色或者游戏  （删我评论是吧，那我继续发呗）,2021-05-20 20:43:18
383884787,谁叫我舰长我就跟谁急,65,4,这次的直播至少说明我们不氪金还是有用的，所以大家要坚持住啊！这次直播可一点道歉的样子都没有。对我们中国人骨头那叫一个硬啊！玩了那么久游戏说实话我真的前所未见，闻所未闻啊！表面上跟欧莱雅联动，实际上就是想赶快出个属于我们的专属圣痕。但是我并不觉得这个圣痕的所谓专属能坚持几个月，不过我想大概率是专属了，这个圣痕背后没有剧情也没有福利就是想让我们花钱买东西敷衍我们而已。当然mhy这种贱骨头国服搞个活动附带上这个圣痕也不是没有可能，毕竟简中服都有了，人家国服怎么少的了。另外原神联动可能就是引流，中国或许大部分都是崩坏三过去的。不过他也想试试看能不能带一点只玩原神不玩崩坏三的人过去当mvb。在外国的话玩原神的玩家可不少。这次联动图新鲜的人绝对极大多数。感觉还是在赌。赌这次联动在外面有大动静能带来大流水。如果这次联动效果不好。或许会把刻晴这些人气角色在联动一次在赌一次。如果还是不好那mhy才会真正的放下姿态。如果流水上去了，估计mhy连鸟都不带鸟我们的。继续舔那些🐏大人。,2021-05-20 21:04:43
40934038,小心砂原的魔球,71,4,有无看了直播的老哥讲下原神里会有崩三角色嘛？[疑惑],2021-05-20 20:30:57
152296096,权绫是个普通人,83,5,现在我无条件支持ch的一切决定，所有反对刻晴和艾米成为女武神的都将被我扣上魔怔人的帽子，我爱mihoyo的运营和ch，没错，现在我就是ch厨[滑稽],2021-05-20 20:41:15
167537772,虚舟yuein,210,5,原神新梗：原来你老婆就是女武神[doge]原友们爱惜你们的女武神哦🤣🤣🤣,2021-05-20 20:50:17
11651065,王酸牛奶,126,5,"／ ￣￣ ＼　
|　～　～ \　 ／￣￣￣￣￣￣￣ ＼
|　👁️ 👁️ | |　 啊～我的mxz          /
\　 / 👄\ / ∠ 在哪里?快让妈妈抱抱 /
＼　　 イ　 \ —— — ——————
／　　　\
/　|　　　 \
|　|　　　 | |

／ ￣￣ ＼　
|　～　～ \　 ／￣￣￣￣￣￣￣ ＼
|　❤️ ❤️️ | |　 啊～我的mxz 宝贝 /
\　 / 💋\ / ∠ 来了，mua          ~   /
＼　　 イ　 \ —— — —————
／　　　\
/　|　　　 \
|　|　　　 | |",2021-05-20 20:54:44
272485960,木槿暖夏丶紫月雪,94,5,"我没去原神拱火啦，我自己也在玩。。。家园的音乐听着真的很舒服。。。
但是米哈游什么态度，看得一清二楚了，别想着道歉了，别人以为自己冰清玉洁呢，，搞得我原神都想弃坑了，官服55级的咸鱼，快56了（100973265)
但是我在原神评论区看到一堆护米哈游的，喷我们这些冲崩3的，，，，我真的来气呀，我曾经，也和他们一样呀[无语][无语][无语]",2021-05-20 21:24:35
173997010,旅者的雨天,181,5,原神那里还虚构mzr破防哈哈哈，原神角色变女武神破防啥，我直接[给心心][给心心][给心心][给心心],2021-05-20 20:38:02
6455305,5♂8♂0♂1,58,5,提一嘴，欧莱雅这对洗面奶是真的难用，直男不求别的想好好洗个脸都要被各种什么火山岩什么黄泥那种烂脸玩意坑捏[给心心],2021-05-20 20:42:45
13258037,舞园雾切,213,6,原神哪儿可太纯了呢😅,2021-05-20 20:41:19
37833304,麻醉医,110,5,你这洗面奶要是能给崩坏三洗白，那就说明是真的好用😅,2021-05-20 20:31:39
102667084,我什麼都做不到,114,5,哎呀，早一两周出事多好啊，我三月份就在原神花了五千多，哎呀，现在是相当后悔,2021-05-20 21:11:05
45629674,肌肉小伙RyHa,84,5,评论区混了几只原批[辣眼睛]，别跟它们对线，因为你不能逛街的时候把别人家的狗打一顿。,2021-05-20 21:26:02
18048659,bzsyfc,107,5,"本人原批，向“mzr”投诚，请你们加大力度。
我是没想到ch这么蠢，崩三的事没解决就联动，想两边粉丝大战是吧？殊不知我只是暂时忘了原神原来是mhy的游戏，谢谢ch们让我想起来了[调皮]。
ps，调查问卷我填了千万不要和崩三联动，呵呵😄",2021-05-20 21:32:08
10550479,外神10086,138,5,"你知道吗？刻晴加强了。
哦？是吗，怎么加强的？
她变成女武神了[呲牙][呲牙]",2021-05-20 20:41:26
324797951,无心皆因人,477,5,"崩三直播的原因来评论区的兄弟们，不管崩三还是原神的，听我说几句吧
首先，这次崩三挡刀，放脸上了，不用去反驳，骂我啥的，但是！！！！注意，这是崩三单方面联动，而且是去年的决定，这代表啥？原神没想趟这浑水，真的是确定的时间的话，上次原神直播就会把这次联动说出来了，所以这次联动是崩三那边自己干的，所以原神这边我们别又恶心别人又恶心自己了
我们继续冲崩三我们的，别来原神这边挑事，原神未来怎么样，我们管不了，但我们能管我们自己，一朝被蛇咬，十年怕井绳，我们继续我们的动作
然后，如果可以，我希望原神各位也别去碰崩三那烂泥地，虽然联动了，但那是崩三单方面自相情愿，而且崩三可比原神恶心多了[捂脸]，就当另一方面支援下我们吧
最后，我想聊聊另一个问题，那就是崩三联动，想吸引过来的真的是原神的中国玩家吗[捂脸]毕竟原神这边的事，原神玩家可清楚着呢，我不觉得会有人来恶心自己，但是国外原神玩家可没这节奏，而且崩三对外国玩家福利。。。算了，不说了
总之，总结一下，这次从某种意义上来说，属于崩三运营背刺原神，故意让我们来挑起两家对立的，我估计也是崩三运营没本事，还爱眼红，这次故意找事的",2021-05-20 20:35:45
237224827,在下不才疏学浅,75,5,要求都这么低了吗，只要个道歉，这不得寸进尺很难收场啊,2021-05-20 20:45:44
158519998,黛朵女仆的专属指挥官,148,5,原神普通玩家现在巴不得杀了这次的联动ch吧,2021-05-20 20:31:25
58440685,灬清漪灬,96,4,各位，如果输了，我想说的是，输了就输了呗[吃瓜]反正我们离场了，以后看原神笑话就行[吃瓜],2021-05-20 21:08:42
