Uid,Uname,Like,Level,Content,Time
7354769,神若潮秋,1463,6,"已知逻辑：拓宽海外市场的前提是稳住国内大盘。
问：为什么mhy稳住的是国外？国服大盘炸了啊？
答：仔细审题，真以为简中服是国服啊？[打call]",2021-04-24 15:17:56
2163037,崩坏三第二偶像爱酱,1706,5,这号怎么每次发动态，都骂人是舰长呢？,2021-04-24 12:26:09
272485960,木槿暖夏丶紫月雪,1251,5,"“伤害到了舰长的感情”
你对我们有感情？笑嘻了。",2021-04-24 12:27:06
302170824,我乃九五至尊,1136,4,"我是预言，算了我劫道的，今晚直播
1录播
2关弹幕
3视而不见装死
就这三种情况了",2021-04-24 12:39:01
26649496,粉红变态郎,1971,5,精神病院里播放着女武神烧舞的视频。播完一段，所有孝子都热烈鼓掌，只有一个人站着不动。 旁人问道：“你为什么不鼓掌？” 答：“因为我是医生。”,2021-04-24 17:41:00
102017461,影君_青河,1435,5,刚才某个大佬被删的评论:“‘大伟哥：这些节奏不过是一些杂音罢了。’不会真以为大伟哥是好人吧。”[吃瓜],2021-04-24 16:18:26
651662911,人设崩坏,1032,3,"在收到关于“兔女郎”的反馈后，立刻要求停止
开什么玩笑，这事是三月份的，现在都4月22号了
真觉得我们是傻子，为了下版本的流水道歉，你们要脸麽。
别的事就不提了，外服开三次挂，月下活动剧情，ww的嘲讽，外服的污言秽语，cos的暂避风头
md什么鸵鸟，！。",2021-04-24 12:31:25
272891462,在看走开走开我辅助,1305,5,很奇怪，我觉得米哈游反应挺快的了，收到玩家的抵制之后立马换头像嘲讽+活动剧情内涵玩家+B站贴吧米游社高强度封号删评，这反应能说不快？[呲牙][呲牙][呲牙],2021-04-24 13:19:41
81464223,_未来可妻,2507,5,我前女友知道我还玩崩坏3她来找我复合了[打call],2021-04-24 12:06:43
51589313,星辰钟塔的向日葵,1092,5,兄弟萌，我拿648的钱买了魔女之旅典藏版，大家说我做的对吗？,2021-04-24 12:09:33
91887197,断雨伤沂,991,5,今晚7.30融号，发图官群。简中服玩家，退了！勿送！,2021-04-24 12:25:12
189615943,比宇宙更遥远的地方_,802,5,水能載舟，亦能覆舟。关服吧，🐑带人那么想你们关简中国际服，为什么不顺它们的意呢？[疑惑],2021-04-24 13:19:34
407622,天天座心爱,764,6,"确实，围观至今，尤其是在过程中，对外高强度互动，对内装死冷处理，那氛围简直拉满了不能再满。把有的没的多余的外衣脱下，你是商家玩家是消费者，人都有共情能力，代入一下消费者的视角体会一下。
有很多人想让你们死，可能真的是物理意义上的。",2021-04-24 13:11:51
28737940,万伤,794,5,"3500sc+2500sc=我是魔怔人 
手表时间=录播给小丑看罢了
3000sc罢了 不过是流水里的一点小钱~
房间房管杀疯 不过是违反B站规定 被封了而已啦~ 怎么能赖我们
毕竟我们都直接放录播了 不会真以为我们开直播等破防吧。
女舞神从国外挣回10张卡 不过就是下版本爆率下调而已~ 人均90发出角色 不就流水上来啦~？
放你们的福利 都是从你们的出货率里面扣出来的。
什么都不用付出 -就能钓到一堆流水。
简服只是钱包，我们才是真玩家。我们会维护你的，把福利给我们吧~。他们不配！

我很愤怒 为什么你们敢这么做 噢 原来是原神大火呢。 不能让崩三影响到我们原神的流水。崩三 死就死了
服务器不关 也不道歉 就是告诉外服原神玩家。你看啊 我们崩三还立着呢。崩三不倒 原神不倒 放心氪吧~ 
我们mhy 一定是国际 大厂，对国服会一样公平。 简服是外服。我们还得敷衍下他们，放心· 他们出货率绝对比你们低几倍

欢迎转发—— 
mhy从国光 到国耻 。钱包一步步变鼓",2021-04-24 20:32:26
4692667,高坂桐乃的超电磁炮,1124,6,"是不是说到核心了急了？
在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下）
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)。是不是说到核心了急了？
在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下）
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)。复制",2021-04-24 12:25:56
21105237,余晓泽,1437,4,"BV12y4y1b7C3
BV1VZ4y1c7rZ
BV1xy4y1b7Zc
BV1VX4y1g7Ab
BV1hX4y1g7wD
BV1gi4y1N7qw
BV1g54y1b7Dz
BV1U64y1U7ew
BV1fb4y1S71z
BV1FX4y1g7PL
BV1dv41187Uj
BV1YK4y1N7Uy
BV1Xi4y1P7Ss
BV1SB4y1P7JB
BV1w5411A7MA
BV1ef4y1W7Lu
BV1ZZ4y1F7SZ
BV1qh411D72r
BV1F64y1S71q
BV1JK4y1m7TM
BV1M64y1S7Tv
BV1RK4y1N7EB
BV1TZ4y1c7Mg
BV1wK4y1K7u4
BV1Ai4y1N77d
BV1Ly4y1b7Ln
BV13h411S7et
BV1PZ4y1c7Xg
BV1o64y1U7wV
BV1RZ4y1F7G8",2021-04-24 12:13:43
272493644,渴望飞,966,5,重铸大清荣光，我辈义不容辞是吧😅,2021-04-24 12:58:29
25060818,集祈爱,1651,6,"昨天和一个朋友说到了这次崩坏三的事，他很费解，问我说，就一个兔女郎的事，你就破防了？
我也很纳闷，对啊，怎么一个兔女郎我就破防了？我都27了，生活圆满，至于为个游戏破防吗？
于是我又重新想了想，到底是什么在让我生气。
其实兔女郎装扮对于一个二次元手游来说，真的不算什么，那些打着擦边球的手游人物比比皆是。
至于国际服的专属剧情和福利，也很正常，一如公主连结的特供角色，这也是一种默认的经营手段了。
甚至包括所谓的待遇不平等，冷漠地站在资本角度来说，也不算意外，国内国外消费环境不一样是既定事实，经营策略有所区别合乎利益。
想了想，大概还是因为这几个“勉为其难”能接受的点，这次似乎是正好碰到了一起。
我无他有，且是兔女郎。
在我的游戏里，她穿花嫁，在我“看不到”的地方，她穿着兔女郎跳艳舞。
这和绿不绿真没关系。
如果事情只是到这一步，其实还不算糟糕，即时终止活动，致歉赔偿，玩家纵有不满，也不会发展成现在这样。
没有第一时间出面，无非是觉得自己已经见多了这种场面，有底气。
换句话说……“他们也不是第一次了。”

道歉在活动结束之后才来，两份公告，企图两边都不得罪。
到这一刻，其实依旧能很明显地感觉到，米哈游还是没有真的重视。
而接下来的这些，在我看来才是最难以平复的。
我被外国人嘲笑了。
并且是无法还嘴，根本无法抵抗地被狠狠嘲笑了。
就算我说“那不是我老婆”，他也会画出一张恶心至极的同人图，告诉你“我用十张卡透了你老婆”。
兔女郎的视频流在外面，这件事发生过，那就永远没法抹去。
哪怕十年后，只要他想，他依旧能翻出那张图，说“我用十张卡透过你老婆”。
我为什么说这才是最难以平复的？
因为在可行的方案里，我真的想不到要怎么才能让我这个玩家，把这一口憋在胸口里的恶气出出来。
哪怕你关服，也并不会妨碍这一次被跳脸却无可奈何的事实。
而这些，都是因为你自以为是的智障操作。

有些事，它不是怎么做才能解决。
而是，只要发生了，就没法解决。

我多希望，明天能看到一张国际服的公告，公告上说“因为国际服玩家侮辱中国玩家的行为，我们决定取消国际服的下一次活动，且，没有补偿”。",2021-04-24 15:27:45
1125010164,雨下浅风,560,3,账号已融，在动态。我只想让老哥们知道不是你一个人被恶心到了。我们不是一个人在对抗崩坏！！！[生气],2021-04-24 17:10:26
387287191,你不骂我啊,1222,5,你羊呆人已经在外服疯狂侮辱我们了，米桑可能是霓虹人所以才不作为的吧。能理解[微笑],2021-04-24 13:28:47
28297012,樱の詩,614,6,不会新版本还有傻子充钱吧，那就真让国服玩家瞧不起了，我们简中服充的会不会米桑去伺候国服玩家，然后在来一波福利让国服玩家在推特上对简中说三道四的[微笑][微笑][微笑][微笑]希望简中玩家有点骨气恶心谁呢,2021-04-24 14:53:51
354927623,媚外鸡场早日倒闭,876,5,自从被人知道了玩崩坏三，每次路过养鸡场都被一群鸡围着转[微笑],2021-04-24 13:52:46
58778069,枫岚inf,1008,5,你们这个游戏害人不浅啊，自从我班里有人知道我玩崩坏三，全校好多女生都来加我啊，删又删不完，我都快烦死了[生气],2021-04-24 13:22:13
334938211,IORN--sky,659,4,国外视频不删改成私享，然后外服玩家还给补偿，态度还比国内这封制式的毫无诚意的道歉态度好，米哈游老阴阳人了，看来拿刀的那个小子还没把刘伟和蔡浩宇吓到，神级美工难带阴间策划[阴险],2021-04-24 13:39:43
695520549,炸鸡店和什么厂合作,430,2,"道歉（×）
把锅甩给中国人（✓）",2021-04-24 12:59:20
78994202,adressadd,1692,5,"你告诉我，你是哪天被冲的？
你再告诉我，你是哪天道歉的？
你再再告诉我，你觉得自己只有兔女郎这一个问题？
你再再再告诉我，你的道歉真的有诚意吗？
你再再再再告诉我，你真的在乎我们这些玩家吗？
我只能告诉你的是，四年来我守护这个美好世界心已经被伤透了。",2021-04-24 12:06:21
5966616,月下初拥指定小面包,499,5,"🐏哥哥我给你的福利比中国玩家高
中国玩家不会生气吧
兔女郎挺好看的哥哥你看看
🐏🐏🐏🐏👯‍♀️👯‍♀️👯‍♀️🐏🐏🐏🐏
呀～哥哥国服玩家要是知道我让女武神当兔女郎给你看
中国玩家不会吃醋吧
哥哥，中国玩家要是知道我们搞兔女郎
不会带我节奏吧
好可怕，中国玩家
不像我
我只会心疼🐏giegie~",2021-04-24 12:05:37
441144316,别拿派蒙寻开心,916,3,月卡到期我不续，我买个打折的泰坦陨落，唉～就是玩,2021-04-24 12:01:10
179431680,沧应玄,430,5,"米桑，因為你看不懂簡體，我也轉成了繁體
4.2版本終極區深淵改版前–冷處理
4.4福利版本兩套聖痕被沖–冷處理
4.5金鵝專屬boss冰律被沖–冷處理
4.6陰間元寶被+活動沖–冷處理
4.7呆鵝dlc+兩套聖痕+累充–冷處理
4.7兔女郎+國際服+艦長這邊請–冷處理
4.8奶昔可以切斷血緣，你遊是不是還想在終極區深淵boss層塞血緣？？？？？别尬黑，米哈游这是为解决全球变暖做贡献[星星眼][星星眼]",2021-04-24 12:50:21
33954536,罗德岛凯尔希,519,5,别尬黑，米桑去简中服战略绝赞进行中，在简中服流水下降67%，其他服基本翻一倍后，国外流水总和已经占到51%了，咱简中服才49%[tv_鬼脸],2021-04-24 14:45:56
383841513,辰漫天星,369,5,为什么你不删外国人的评论，只删我们的?,2021-04-24 12:07:12
53218800,一口气全选错,489,5,又开始删了从6000多删到2000,2021-04-24 13:16:59
87455166,Gouku77,575,5,"什么是融号？

融号首先要有几套像样的武器和圣痕，也就是氪金玩家的账号。由于爆率极低，所以也是长期游玩的老玩家。
玩了一周的玩家基本不可能有融号一说，除非钞能力的欧洲人。

此类玩家有一定的游戏资历，和一定来源的收入的二次元爱好者，会点花活的甚至能进行二创，同人小说，绘图，mmd，动态壁纸，手办狂魔，视频剪辑大佬等人各显身手为爱发电。

融号意味着对诀别，不留一丝回来的余地，也是发泄内心的愤怒。

如果在搞一些骚操作，暗改爆率，削弱老角色，给外服福利，国服没有，老玩家除签到没有任何福利，就给新手强力角色等操作，崩坏就真崩坏了。

老玩家伤心的走了，还会有新玩家涌入吗？会不会重蹈覆辙？我不知道，但是历史已经记下了此次兔女郎融号事件。

希望米忽悠能重视国服玩家体验与感受。",2021-04-24 13:38:10
148287869,多嘛多亚sama,482,5,我发现有不少玩家以为今天的直播是道歉直播，我澄清一下，不是的！今天的是版本直播！就是把之前都宣传过的饼再拿过来说一遍而已。mhy压根就没准备道歉直播！仅仅只有那个连公章都没有的阴阳怪气公告罢了。,2021-04-24 12:18:37
348830167,Assassin_Wu,827,5,隔壁来的，米哈游拿着崩三舰长砸的💰做原神，现在原神破圈了，不反哺一下？把崩坏3做成低肝低氪养老游戏给未来崩坏4打口碑让路不好？就硬圈钱是吧？非要把崩坏IP搞臭？断自己前程。真有你的米桑，策划喝福岛核废水长大的吧[嗑瓜子],2021-04-24 12:45:45
44337370,叶羽伊-エルワン,821,5,"其实我挺好奇一件事

崩三到底从外国人那赚了多少钱啊？能有国服的几分之一啊？
                                                  ————瓶子君152",2021-04-24 13:19:56
6600487,柔蓝萦草,615,5,"是不是说到核心了急了？
在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下）
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)。是不是说到核心了急了？
在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下）
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)。复制",2021-04-24 12:28:33
761733,无口家猫,438,6,各位曾经的mxz有没有鸟尽弓藏兔死狗烹的悲戚感呢,2021-04-24 14:22:44
388334961,仨泉水,493,5,瓶宝开始带崩坏3节奏了xdm，这不跟一波？,2021-04-24 12:23:11
272485960,木槿暖夏丶紫月雪,526,5,“我要给你起一个难听的绰号，嗯…就叫‘休伯利安舰长’好了。”,2021-04-24 12:26:41
476315791,刻辰,526,4,"兄弟们注意下在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下） 
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)

(冲多了) 复盘一下

1、导火索:兔女郎事件

2、爆发点:mhy和国服玩家间的长时间矛盾，积怨

3、助燃剂一:mhy对内冷处理，对外热情洋

4、助燃剂二:对台服的不正当言论无作为5、补刀点:mhy有目的性的引导其他人员(希儿厨,角色厨) ，引发冲突以转移注意力。(转)

冲的有点累了了，有点不想冲了，但是一想到等没人去冲，官方放出点甜头并且一脸嘲讽的态度，我瞬间又有了冲的欲望了，不道歉不罢休

跟大家说件事，关于深渊那些的评论好多都被删了，就留了兔女郎，和一些暴躁的评论所以mhy在垣什么
（复制）",2021-04-24 12:24:57
496365093,mhy给爷死_,389,3,世界级大型副本，晚上7点半兄弟们记得刷啊,2021-04-24 12:03:35
6052866,冰冻菌-Eternal,378,5,"今天的直播该不会是录播吧..

预言中了欢迎刀我[doge]",2021-04-24 12:20:48
441764899,用泪学高数,576,4,🐑带人那么希望简中服关闭，怎么不顺了它们意啊？[思考],2021-04-24 12:05:06
24423991,一边吃葱花饼一边宅,361,5,连叶良树一个日本人都知道维护本国玩家利益，怎么在自古以来就注重情义的中国，出了你这样的一个败类[思考],2021-04-24 17:17:46
333869025,泷泽_萝拉哒,354,4,"活动结束了你道歉了
霓虹废水排了他鞠躬了
恶心",2021-04-24 12:12:40
195404052,深渊教父空,600,4,"是不是说到核心了急了？
在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下）
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)。是不是说到核心了急了？
在官方最新动态下，官方很明显在控评，只留了兔女郎的话题。
以下都是被删了的话题
深渊，双圣痕，落地超限，阴间元宝，黑渊白花，命之座，台服问卷、版本更新、直播拿的水晶都比我们简中服高，他们还有圣痕自选箱卡池！(还有没补充到的麻烦补充一下）
没说tnl不能冲，但上面这些别忘了(麻烦顶一下)还有下面的消息，冰希对血缘怪特攻，所以下个版本的深渊可能会有很多阴间血缘怪(没有我倒立洗头) ,同时 建议断氪，当然你要氪金是你的事情，流水下了ch能叫你爹

他们删什么热评我们就发什么热评(不要被带偏节奏，记得看下哪些热评没了)。复制",2021-04-24 12:00:54
445395,Amateles,760,6,"其实我挺好奇一件事

崩三到底从外国人那赚了多少钱啊？能有国服的几分之一啊？
                                                  ————瓶子君152",2021-04-24 13:27:58
87153428,拓麻丝回旋,656,5,这件事有一个最优解：关闭崩坏3简中服，米哈游搬出中国，完美,2021-04-24 13:59:54
315577572,老邓子di,399,5,这...没办法收场了 比0.98节奏还大,2021-04-24 12:26:30
109150074,理音韵,270,5,"“亲爱的雷斯垂德，我认为，当法律无法给当事人带来正义时，私人报复从这一刻开始就是正当甚至高尚的。所以说，这次我决定不受理这个案件。”

——《福尔摩斯探案集·归来记·米尔沃顿》",2021-04-24 13:20:50
50052241,EndloserWaltz,839,6,"我们的要求很简单：
1、米哈游高管出来发视频道歉
2、解雇崩坏3分管的高管和崩坏3现任策划
3、调整游戏内的各项奖励，保证所有平台渠道服务器一视同仁
4、去掉游戏内那些看着就nt的机制
或者还有更简单的：
关闭崩坏3简中服，米哈游总部搬出中国",2021-04-24 13:12:19
23235640,bili个球球,383,5,我仍然关注着你的原因就是想看大家冲你。[打call][打call],2021-04-24 12:28:18
14103921,上天入地寒鸦号,362,5,米桑 这融号的盛世 如你所愿😅😅米桑 这融号的盛世 如你所愿😅😅,2021-04-24 12:49:01
94765505,幽月丿悠悦,679,5,"我给大家说个故事
以前村里有个小孩，孩子有想法，想成就一番事业，村里的大家都很支持他，给予了他很多帮助，就这样，孩子慢慢成长了起来。
那个孩子逐渐事业有成了，在村里小有名气，偶尔也有别的村的人来光顾他，村里的大家也很为他高兴，以这个孩子为荣，那个孩子也逐步发展着，但是也不知是什么原因，渐渐变的不一样了。
有一天，那个孩子做了一个产品，一如既往的想让大家一起使用，可是似乎与村里的习俗冲突了，根本无法让本村人使用，但是他也不甘做了那么久的产品无人使用，于是他拿去给了隔壁村子的人使用，隔壁村子使用的很好，孩子做了很久的东西也没有白费，孩子很高兴。
过了一段时间，孩子发觉隔壁村几乎没什么限制，在本村却不能展开手脚，便在隔壁村发展了起来。
渐渐的，本村人对他的问候，他有时只会敷衍的回答，甚至置之不理，一开始大家都觉得没什么，觉得应该只是一时的，以后会变回来的。可是久而久之，孩子愈发过分，村里人不高兴了，觉得孩子忘了本，把他拉扯到那么大了，居然开始对大家这种态度了，在一段时间的纠纷下，孩子道歉了，但是他的道歉，并没有起到什么作用，反而事情越发严重，因为那个孩子的道歉只是一封道歉信和一些他的产品...
就此，这个孩子在村里人心里，已经死了",2021-04-24 12:00:36
21105237,余晓泽,690,4,"BV1t64y1i7aP
BV1N64y1U7EY
BV1Vy4y147sm
BV1L64y1i7hc
BV1gQ4y1Z7rn
BV1eK4y1o7Cg
BV1VB4y1A7zc
BV1WA411V7D5
BV1hB4y1A7Cx
BV1Cv41177fz
BV1pB4y1A7vp
BV1jh411S7BH
BV1xV411J7ZZ
BV18B4y1A7qx
BV115411A7df
BV12y4y1t73U",2021-04-24 12:12:42
96969294,阿西吧君i,308,5,今晚要上晚修，不能参加副本[大哭],2021-04-24 13:11:57
357939106,蓝色禁菓AOI,307,5,米忽悠，真可怜，又被他们欺负了吧，你应该清楚，只有我才是你的朋友，只有我爱你啊，为什么！为什么要害怕！你的朋友只有我一个人，我对你这么好，对不起，我不该打你，但是谁叫你是坏孩子，原谅我，我会把所有的爱给你，我真的爱你，刚才不该打你，对不起，我爱你，对不起，我爱你，对不起，我爱你，对不起，我爱你，对不起，我爱你，这张脸真可爱啊，但是它迟早会变老，我不忍心看到你变老的样子，让时间停在这一刻吧，现在死掉，你的可爱会成为永恒，米忽悠，求你死吧，我好残忍，米忽悠，原谅我，今天原谅我犯下的错误，明天会给你更多的爱。,2021-04-24 12:48:57
7805788,把曼哈顿岛给我嘛,356,5,米桑做事越来越有鬼子那味儿了[呲牙],2021-04-24 12:15:20
33878315,歆条柳子,247,5,"┳━━┿━━━┓
┃    │     🏮
┃    │     /|\
┃ ╭🎩╮
┃ ╰🤑╯
┃   👔💰
┃   👖                       
👏👏👏👏👏👏👏👏",2021-04-24 12:24:14
455099335,原谅我-下次一定嗯哼,209,4,‘祖传三代庸医，第一代是头痛医头，脚痛医脚，虽然去不了病根儿，但起码能减轻症状，让你自以为治好了。 第二代是头痛医脸，脚痛也医脸，因为对他们来说，医好医不好不要紧，面子最重要。 第三代更邪乎，头痛堵嘴，脚痛也堵嘴。只要不喊出来，病就算是医好了。第四代更魔幻，干脆连嘴都不堵，脸都不要了，医生直接捂住自己的耳朵，听不见叫喊就算是医好了,2021-04-24 13:35:48
84450740,荒原游侠,239,4,"来，一条一条看
首先，
“反馈”我们看到了，但是我们处理缓慢，现在道歉。
这个道歉质量怎么样先不说，这时间点选的是真的好啊~
外服「兔女郎」活动刚刚结束，你们就来道歉了，这时间卡的很好嘛！
第二，
这个活动不是我们做的，是给“更了解当地的合作方”去做的。
是你们当玩家瞎还是什么？
现在所有人都知道这个东西是国内工作室做的，你米哈游是亲自参与其中的！
现在想甩锅说自己只是“监管不当”，米哈游你可以啊！
第三，
出事之后，我们已经马上要求停止发出后续内容，并且要求下架已发内容。
就不提你们为什么等「兔女郎」活动全部结束之后才开始下架了，
就按照你说的，一开始就要求停止上线后续内容，并且要求下架已上线内容，
为什么主题曲在国内也上了？国内的事情你们也做不了主？
就一定要等到活动刚好结束后、等到东西全部送出去后、等到所有事情都已经全部结束之后
再来说什么“很早就要求了，但是办不到”
之类的屁话？
第四，
十张卡
现在还还有人稀罕么？
等等，是不是少了点什么？
逼氪呢？
黑渊白花呢？
元宝活动呢？
内外服差别对待呢？
屏蔽简中用户呢？
这些更关键的东西呢？？？
一个字都不提吗？
这就是你们“真诚的”道歉 ？？？",2021-04-24 12:26:24
415236309,寸劲开颅耶耶耶,269,3,不是吧，不是吧，昨天道了个歉，今天就迫不及待伸手要钱了,2021-04-24 12:54:20
232780084,一意を孤行,220,5,"[嗑瓜子]不懂就问。
崩三到底从外国人那赚了多少钱啊？能有国服的几分之一啊",2021-04-24 13:15:37
66094951,注册不久的本站萌新,203,5,还有啊，提醒一下，你们在崩三这游戏根本没有存在的价值，你们在游戏里边唯一的身份就是舔狗＋ATM（官方自己在活动文案中说的，忘记是哪期活动了）,2021-04-24 12:31:28
35113106,bili_35113106,180,5,今晚发融号视频[打call][打call][打call],2021-04-24 12:37:47
204138013,浅间幽悠,460,5,"暴雪:没技术玩nmb。

蓝洞:没外挂玩nmb。

育碧:没bug玩nmb。

腾讯:没钱玩nmb。

网易:玩nmb。

米哈游:中国人玩nmb",2021-04-24 16:09:08
29017269,隔壁阿白,504,6,"「千人的舞台」
🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑👯‍♀️👯‍♀️👯‍♀️👯‍♀️🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑🐑",2021-04-24 12:39:55
13553663,OLHMX,192,5,笑死，怎么不学推特置顶道歉信啊[思考],2021-04-24 12:12:52
21105237,余晓泽,623,4,"BV1X54y1b7zb
BV1a5411A75m
BV1aU4y1h7JR
BV1sb4y1D7oJ
BV1zX4y1g7U1
BV11Z4y1c7hZ
BV1hp4y1t7HJ
BV12y4y1x7LQ
BV1Ei4y1A7Ck
BV11B4y1w7Yy
BV1i54y1b7Sf
BV1bU4y1h7mG
BV1ui4y1A7qk
BV1Qf4y1W7KC
BV1E5411c7TR
BV1k54y1b7WP
BV1SB4y1w7pU
BV15U4y1h7sS
BV1tb4y1D7MD
BV13V411H7VH
BV1Sp4y187jr
BV1Mf4y1s7vW",2021-04-24 12:13:14
365462,秋丶瑟の,334,6,就是条狗都知道感恩[笑哭],2021-04-24 12:18:17
23319787,FK线轴,256,5,中国首辆火星车命名「祝融」，有哪些文化内涵？在中国航天史上意味着什么？[哦呼],2021-04-24 12:56:55
