Uid,Uname,Like,Level,Content,Time
340417381,百里狂少,65,5,"这里客观简单概括一下剧情
在一个平行世界里
1：女武神赌博，胡狼耍诈。
       女武神输麻了，没钱还债。
2：八重樱用自己的店做担保
      代价是女武神在店里穿成
       兔女郎演出还债。
3 ：女武神戳破了胡狼的诡计
        女武神不用还债了，但是
       兔女郎舞蹈排练了好几天
        她们决定把演出完成。来
       调查的丽塔和幽兰黛尔也加
      入了。
4：演出当天，女武神邀请了舰长以及世界
      最大三个组织的领导，奥托，瓦尔特，凯文
      在四个观众面前
     完成了自己的演出，下面是视频链接。
     【崩坏3】外服3周年特别演出曲「BRILLIANT BRIGHT」舞动版",2021-03-30 17:53:42
34047406,咸鱼咸阿闲,72,5,为什么这么多人都喜欢自绿，这是特殊的xp吗？[笑哭],2021-03-28 13:58:44
176666740,六彩白云,151,5,"你给我说没控评？两分钟点赞上到40，直接挤到热评第三，然后卡在41直接从前面消失。行吧，希望这个评论可以留下。
仅代表个人，我没觉得被外服那个pv绿了。但是，舰长在剧情里不断的边缘化，生日剧情不出场、情人节砍掉、活动剧情不带上，除了SP女武神，我已经大半年没在剧情里和女武神对话了（新年复刻就别提了）。仅仅就这件事，我提出尽快增加舰长和非SP女武神的互动这一建议，是否合理？而且在生日动态下也不算完全无关吧？如果连这也要压，我无话可说。",2021-03-28 12:50:52
26140062,_相识,39,5,"德莉莎世界第一可爱

ch爬",2021-03-28 12:07:16
228344573,Hienl,32,4,"德丽莎世界第一可爱[打call][给心心]。
不知道这句话算不算ky，希望今年夏活有月下初拥，约定好的事可不能反悔啊",2021-03-28 12:13:42
176952329,白棉笑,48,5,要们都不搞，要么都搞，别区别对待啊[抠鼻][抠鼻],2021-03-28 16:01:37
6987073,风汪,44,6,兔女郎gkd，👴🏻当场氪金[doge],2021-03-28 12:22:57
168384367,九十九保底真君,57,5,在生日动态扯别的事情的人情商一定不高吧？求求你们了，去别的动态骂，这是庆祝德丽莎的生日的动态，别ky了，做个人吧,2021-03-28 13:28:38
375241306,星星燃坠时,44,4,"给二次元魔怔人提个醒，游戏也好，虚拟角色也好，说破天也不过就是个商品，但玩家是消费者。米哈游的产品有问题被冲那是理所当然。
       不管你是喜欢百合后宫还是纯爱，代入或者不代入角色，这些都不重要，因为这都是玩家主观上的问题。最重要的事情永远都是米哈游到底做了些什么。首先它开发了这款游戏，然后为它的玩家们定位了舰长这个角色，结果是它并没有给这个角色任何的尊重，那么你作为这款游戏的玩家应该如何理解这件事情呢？不用我再多说了吧，冲吧。",2021-03-28 17:35:07
273942164,总之先抄近路吧,21,5,国内搞百合，国外电子鸡是吧[给心心],2021-03-28 16:51:12
436100481,派蒙古上单杀夏侯光姬,28,5,国服以前不是也有触摸系统嘛，整没了，隔壁碧蓝航线前几天停服下架一堆皮肤……这些东西米忽悠做出来不难，但是国内的大环境不允许，没办法的事[难过],2021-03-28 13:54:12
375241306,星星燃坠时,41,4,我tm越想越气，国服剧情舰长到底有多久没和女武神互动了？上次那个迷迭香剧情不是不行，但是和其他女武神呢？芽衣？琪亚娜？班长？就算是当年当清洁工的时候也tm比现在有存在感。不过没关系，反正舰长不在主线，活动也确实有稍微出场，而且平时和她们一起打打战场深渊也不错了。然后呢？版本更新一上线就看到布洛妮娅硬撑着个笑脸搁那杵着，恶心的不行，游戏里反馈，动态下面骂，已经快三天了，你们连个反应都没有。好家伙，就这时候外服又tm传过来个兔女郎PV……你说我怎么想？你说我该怎么办？这不是什么精神洁癖和自律的问题。我只是想知道，我只是想知道，当初那个舰长，那个手拿天火肩抗犹大，陪着布洛妮娅在圣诞节漫游仙境的舰长在哪儿去了？那个跨越无数世界线，无数次回转时间拯救煌帝国子民的舰长在哪儿去了？那艘陪伴着我走过最困难时光的休伯利安号，到底在哪儿去了？以及，大伟哥曾说过的，想要创造一个可爱的虚拟形象，让宅男们爱上她，享受那种被拯救的感觉，你们到底还记得吗？你们tm现在是不是只会卡强度骗氪？越写越停不下来，我猜，你们的人手肯定不够，毕竟项目那么多，但是，算了，就这样吧，我依然相信你们，也请不要让这最后的相信也失去了。,2021-03-28 17:34:52
11311692,溪禾沐,51,6,角色过生日都骂声不断  好好想想自己那点nt操作至今为止惹怒了多少人，一点小火星都能点炸一群人，不就是自己以前做的孽嘛,2021-03-28 12:46:47
27998461,鸦小小ゃ,29,5,关于那些带节奏的，那是老外整的烂活，和国内没一点关系，别乱冲,2021-03-28 13:23:22
496648719,矮星爵罗,14,4,大姨妈世界第一wuisvwuqojsnwmnq诶我头上怎么有犹大啊？showjiuqgqioqbsji,2021-03-28 12:07:06
38703460,星月七季,11,6,美工，yyds,2021-03-28 12:08:00
677817719,新晋草神野猪王,33,3,可是这跟你舰长又有什么关系呢,2021-03-28 12:43:59
472930307,随影OvO,13,4,所以，德莉莎的零花钱就怎么没了[抠鼻],2021-03-28 12:08:28
3457624,-LilyPichu-,31,6,外服女武神输了休伯利安号，做兔女郎还债本子剧情，但这根国内玩家有什么关系呢？,2021-03-28 15:12:10
21199106,每次ghs都有你,11,4,下一次生日 送你超限犹大[doge],2021-03-28 12:05:52
66401924,TerryBeatrice,8,5,"某b在差国内外也是一起上架，只有下架是国服特供该买的早买了。
即使是DB内容FGO上次也有也没见完蛋。
隔壁七日的兔女郎也是仍让存在
能不能少当点鸵鸟？WG蹦蹦蹦广告也还挂着
某些人就只是当鸵鸟而已。",2021-03-28 18:45:16
12558843,独属于这个时代的愚者,15,6,麻烦把舰长这个角色删掉谢谢,2021-03-28 22:57:00
244196297,墨天麟Official,7,5,确实是，感觉最近舰长好像没什么存在感似的[思考],2021-03-28 13:13:48
569696966,爱她的小酒窝,22,3,"我和德丽莎在床上试过，
在沙发上试过，
在厨房试过，
在厕所试过，
甚至在走廊和玄关试过，
还试过各种姿势，[doge][捂眼]
但是那又如何，
还是连不上隔壁的WiFi[脱单doge]",2021-03-28 14:38:58
201194172,Umbrellaleaf0,18,5,笑死，刚看了外服那个，质量那么差，这都能冲？二刺螈真可怕,2021-03-28 16:19:10
72630697,洛辰辰辰辰,18,5,我特别喜欢一位崩三玩家的话，《你们国服》,2021-03-28 13:22:26
375241306,星星燃坠时,15,4,"国内舰长：氪的皮肤挺好的，换个看板吧
🐏大人：还行，换个姿势吧",2021-03-28 17:35:18
80015424,光辉盛世,14,5,还好我退坑推的早[吃瓜],2021-03-28 15:53:47
297305,A-SOUL受害者联盟,18,5,哟，这不大陆舰长吗，女武神穿着兔女郎装在外服跳舞他怎么在这挣元宝呢，走，我们逗逗他去,2021-03-28 15:18:31
96621683,秋尤尤尤,7,5,"国服睡衣，国际服兔女郎
太对了哥[点赞]",2021-03-30 21:19:14
33672691,星舞幻步,23,5,"低情商：洋大人. jpg
高情商：女武神在找新的出路[微笑][微笑]",2021-03-28 12:45:28
36446956,GK琉璃飞雪,14,5,建议删除舰长这个角色，反正可有可无,2021-03-30 02:27:01
291863810,琉沐卿,13,5,"德丽莎世界第一可爱
顺带，请部分严于绿己的别代表别人，我很乐意看你表演自己绿自己的演出，但你没资格代表我谢谢[脱单doge]",2021-03-28 12:09:25
436335157,星空_雨落,8,4,以前都还有舰长的戏份，现在就一个名字，真就变透明人了[tv_流泪][tv_流泪][tv_流泪],2021-03-28 12:28:41
170761368,布鲁大地,17,5,"祝十六岁零不知道几天的世界第一可爱生日快乐【崩坏3_干杯】
。
。
。
。
。
.                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\
     死    吧   ，煞    笔    策   划",2021-03-28 12:28:03
508833664,叱石啦,6,4,"有坐着的，有躺着的，有跪着的
懂了
明年趴着[doge][doge][doge]",2021-03-28 15:51:14
23828248,LL丶Miku,18,5,《关于你的崩坏3老婆在🐑舰长年前扮兔女郎赚钱还债这件事》,2021-03-28 17:13:32
66401924,TerryBeatrice,9,5,"对了你游还是赶紧的结束关于舰长伞兵一样的设定，对谁都好.真的不喜欢搞真的没必要，何必又跟施舍一样呢？
要么好好塑造，要么就赶紧砍了，对部分角色也好，你们不觉得部分存在已经彻底让部分角色塑造更加稀烂？",2021-03-28 18:50:25
362841594,平凡的流浪者,8,5,请问舰长去哪里了，国际服可以不提，但舰长呢？呆鹅剧情可以说不认识或不熟，迷迭可以说出去了，这次呢，这次又去干嘛了？你要边缘化舰长就直说，别整天当谜语人,2021-03-28 19:57:22
2603368,海鸟海鸟海鸟,14,6,那件衣服不能说，说了会被举报，就只好穿睡衣了[呲牙],2021-03-28 15:40:44
51663054,卫矩贤,5,5,"一群为世界上所有美好而战的女武神，去赌场当兔女郎？？？？？？？

最后一课战死的姬子阿姐——当兔女郎

胆小害羞但誓死保护姐姐的希儿——当兔女郎

作为神州形象守护神州大地的仙人符华——当兔女郎

不惜一切去守护与老师的承诺的琪亚娜——当兔女郎

愿陷入黑暗换琪亚娜回到光明的芽衣——还tm是兔女郎？

为什么没板鸭？因为板鸭垮起个批脸在国服要648",2021-04-02 16:53:16
29290994,乌㶭,5,6,".“舰长，我们回来了哦，还给你带好多好多好吃的。”琪亚娜欢快的声音在楼梯里回响
我起身出门迎接，看着她们脸上的潮红“玩的怎么样，开心吗”
“八重樱姐姐带我们玩了好多好玩东西，还买了好多漂亮的衣服”希儿举起拎着购物袋的双手开心的笑
大家互相讨论刚才的活动
我有点沉默，接不上她们的话
当着她们的面，我点燃了一根烟，这是我头一次在她们面前抽烟
“其实刚才你们在干什么我都看见了，你们是在陪哪位金发白肤的舰长吧”自嘲低摇摇头，我摘下那写着的舰的帽子，那红色的头发没有那一顶帽子显的格格不入
“感谢你们陪伴四年，祝你们幸福…”
我在面前创造了一个世界泡，回头看了她们一眼…
“后会无期”
2.舰长日记：今天去女武神工作的地方看了看，发现在舰船里都不对我笑的女武神穿着兔女郎对说英文的人笑的很开心。她跟我说在工作。我都知道的，但是我不在意，只要她开心就好。
女武神们难得穿着好看，却没机会看到了
我复制别人的#(吐舌) 你们看个乐呵吧",2021-03-31 08:24:17
382843301,一位正常,10,5,舰长，狗都不当[大笑],2021-03-28 15:50:17
162801825,枯生廖,6,5,奥托和丽塔相视一笑,2021-03-28 12:06:48
11206651,天际の都瓦,15,6,都控下去了[呲牙],2021-03-28 12:34:12
130731500,BFFFF999,12,5,"天狗日记：今天去老婆工作的地方看了看，发现在家都不对我笑的老婆穿着女仆装对说英文的人笑的很开心。她跟我说在工作。我都知道的，但是我不在意，只要她开心就好。
那几个图还真挺好看，可惜看不到了[妙啊]",2021-03-28 12:13:43
458202269,索菲暮光OvO,3,4,我居然和大姨妈同一天生日[神乐七奈_震惊][神乐七奈_震惊][崩坏3_路过][崩坏3_路过][崩坏3_路过],2021-03-28 13:59:24
369490508,我不是小喵咪,3,4,这是我女儿哦[脱单doge],2021-03-28 12:09:10
545550395,天敌狐晓,3,4,学院长生日快乐[给心心],2021-03-28 12:05:51
7452371,Iris_bloom,12,5,还好我走的早，这舔狗，爱谁当谁当去，我可不受这气[OK],2021-03-28 16:40:18
415274588,镜音洛小妖ゲ,11,4,兔女郎没办法，如果自己做了肯定不能过审 ，还可能完蛋，别人可以过给别人也没什么关系，只能怪自己咯，不能过审,2021-03-28 12:26:41
34879285,奔放不羁の鬼,6,5,德莉莎生日快乐[打call]然后，mhy爬[无语],2021-03-28 14:44:03
8705366,午夜雨夜,10,5,国服可以没有，但是你凭什么国际服就能这样子搞，懂了，这波是自己带节奏涨热度,2021-03-28 16:13:46
181611950,喜欢二傻,10,5,问问在座的各位有人知道国际服的事吗？关于兔女郎之类的[微笑],2021-03-28 12:45:47
23185160,妖殿叶妖,10,5,我有个小问题，兔女郎，是怎么回事？,2021-03-28 12:09:42
14623322,力碟轮胎,11,6,他能这样站在玩家的头上，他是没法给玩家更好的体验吗？他只是觉得大家应该跪在他面前舔他，因为他给了大家最喜欢的崩坏3😅玩家的态度很早就反应了，舰长的戏份好少哦，现在可是越来越少了呢，他不就图一个恶心玩家呗，把好吃的东西里面掺一些奥力给，然后看着玩家吃来满足自己的虚荣心吧😌mvb已经把米哈游和策划分为两个部分了，他们内心安慰自己，只要米哈游的游戏出现了问题，那肯定是策划的锅，是文案的锅，是米哈游里面某一个部门的锅，不要误伤了米哈游啊！！。。看来找人背锅已经是让他们跪在米哈游面前最后的倔强了🤡😅[doge](保命，米卫兵别喷我呀,2021-03-28 16:14:45
14223421,puppetld,2,5,"《国际外包之严于绿己》
《神舟守护之C位出道》
《冷处理之一群小鬼》
《太过含蓄观众不喜》
《兔耳运气赢得尊严》
《艦長這邊請》
《特别为舰长准备的春日舞台演唱喔》
《符华不能成为律者，但可以变成赌狗和兔女郎》
《你穿的这么含蓄,观众是不会喜欢的。多学学旁边那两个
人,她们就不错》",2021-04-05 17:47:52
309340763,弱音美若天仙,2,3,"兔女郎服在西方文化圈是有很深的暗示色彩，除了性以外，还有地位低，比中国的洗头小妹都低，因为她们是免费的，还有一些他们才懂得梗，这些都是国内的人都不清楚的。利用这些信息差塑造出来的优越感刺激非常大，再加上这两年本国对他们产生的焦虑需要发泄。这季度赚的💰会是非常美丽数字。而且这也算是一种投名状，表现自己态度非常低下。（复制一位老哥的）
几年下来氪了小几万了，知道吗现实这个价格你可以玩到不少真的兔女郎，而我用这钱在游戏里给外国人养了兔女郎。所谓神州仙人，在人家眼里一样是个卖肉的兔女郎罢了。你心中的女神，在洋人的眼里，就是只鸡罢了。这种跳脸级别的侮辱，可能那些觉得能接受的玩家是我国最后一批太监吧？（复制的）",2021-04-04 20:00:23
3354942,曾经消逝的梦,2,5,mhy，真可怜，又被水军欺负了吧，你应该清楚，只有我才是你的朋友，只有我爱你啊，为什么！为什么要害怕！你的朋友只有我一个人，我对你这么好，对不起，我不该黑你，但是谁叫你是mhy，原谅我，我会把所有的爱给你，我真的爱你，刚才不该黑你，对不起，我爱你，对不起，我爱你，对不起，我爱你，对不起，我爱你，对不起，我爱你，这游戏真的好啊，但是它迟早会被ch搞死，我不忍心看到你堕落的样子，让时间停在这一刻吧，现在死掉吧为，崩坏三，求你死吧，我好残忍，米哈游，原谅我，今天原谅我犯下的错误，明天会给你更多的爱。,2021-04-02 09:40:57
5419965,Alliedkiller,2,6,各位珍惜生日派对的120氵吧，因为没准哪次生日也会没有了的[tv_白眼][tv_白眼],2021-03-28 19:44:32
23154966,不死的圣灵,2,5,"想起来之前一个问答 
万一蔡老板看了eva把亚当芽衣锁死了怎么办？
我去不了日本 我还不能去上海吗😅",2021-03-28 19:39:42
52559100,星辰一一划破长空,2,5,第一张图：你醒了，现在你也是吼姆了[狗子],2021-03-28 16:25:58
400100911,没灵魂的拉面,2,5,不要说什么剧情，剧情也是人想出来的，一般这种行为我们在现实世界要光宗耀祖[辣眼睛][辣眼睛][辣眼睛],2021-03-28 14:00:22
473137955,hhhhhhhhhhhhhhjp,2,4,我问个最后的q版图评论都能给我整没了我是没想到的,2021-03-28 12:50:24
370895717,夏之黎曦,2,5,我的月下[崩坏3_哭哭][崩坏3_哭哭][崩坏3_哭哭],2021-03-28 12:06:10
43383253,起起白落,4,4,"世界名画：舰长给德丽莎送礼物
                舰长人呢？
           在送礼物[doge]",2021-03-28 12:18:50
352044428,再中奖-就改名,4,5,德丽莎，可爱。策划，爬,2021-03-28 12:09:51
178308884,Pig猪丿,4,5,德莉莎世界第一可爱(๑• . •๑),2021-03-28 12:08:38
31271403,兔叽好饿,4,5,太可爱了太可爱了啊啊啊啊啊啊啊啊啊,2021-03-28 12:08:13
25746480,肆的妙,3,5,原神玩家前来声讨支援，今天不帮崩3玩家，明天就可能轮到我们！,2021-04-03 23:37:09
620855369,安达姬-,3,4,什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎什么肺炎,2021-04-03 14:39:55
3064873,白黒萝卜,3,6,这就是多娜多娜的春销吗[抠鼻],2021-03-28 16:19:16
1480118887,账号已注销,3,0,mhy玩家都是绿帽奴吗？[喜极而泣],2021-03-28 13:16:48
293074301,迷迭香真香,3,5,这剧情又没👴,2021-03-28 12:24:53
26632372,站在山坡吃草,6,5,".                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\",2021-03-29 19:35:25
33975422,RavenNightmare,6,5,这游戏已经完蛋了，都TM魔怔了[笑哭]快点退坑吧来个好点的游戏环境了,2021-03-28 12:53:12
170120898,丘丘人本丘,8,5,所以兔女郎的图哪里有的看,2021-03-28 12:09:25
28438107,彩棠,7,5,国服能来个兔女郎吗？[tv_疑问]我也想看,2021-03-28 12:35:43
6433243,暮雾浮屠,4,5,祝德丽莎生日快乐，以及觉得自己绿了觉得逼氪的喜欢复制黏贴无意义评论的舰长但愿能戾气少点,2021-03-28 13:27:54
179535475,種ゼ豆シ得瓜,8,5,这不来个兔女郎特典？[doge],2021-03-28 12:07:33
39178411,这是无意义的名字,4,5,😅,2021-03-28 16:30:21
