Uid,Uname,Like,Level,Content,Time
143147906,天使之翼恶魔之心,385,5,mxz能不能等他处理完外服rh的再来洗啊，还有它日本地震发关怀，现在是不是中国公司还很迷糊呢。,2021-06-18 13:51:02
50990232,笑出抛瓦,486,5,兄弟们不懂就问国内哪一家公司下边多个游戏，其中一个游戏有节奏，另外一个游戏玩家过来当理中客啊[疑惑],2021-06-17 12:45:29
835715,charlescosmos,471,6,所以不是战场前排没改名，是改了被封吧，我爱你[滑稽],2021-06-18 08:27:55
1091229826,屏蔽多么无耻的,348,3,呃，米桑你最后有关注欧莱雅吗？人家可是为你挡刀发动了三次亡语呢。,2021-06-17 18:48:12
11114181,yppoq,332,5,"米桑你是想打感情牌吗[疑惑][疑惑][疑惑]先是停更了一年的火星漫更新了[吃瓜]然后，我刚刚看到同为停更了一年的休伯利安乐园计划更新了[doge]出了14[吃瓜]要知道4月份，大家可是被ntr文骑脸输出啊，代入感太强了[捂脸]
现在，崩坏ntr还在满天飞啊[藏狐]我已经不能用正常目光看待女武神了[捂脸]",2021-06-18 16:33:54
80015424,光辉盛世,697,5,连已经公布的获奖名单都能改，你的人品真是没有下线😅,2021-06-16 21:16:07
1091229826,屏蔽多么无耻的,166,3,骗又能骗得了几回？再笨的傻子也不会上第二次当，你败坏的自己品牌的名声，被你赶走的玩家回来，也是回来唾弃你。,2021-06-17 18:40:57
47743645,龙屠屠,316,5,"没有几百万的塑料牌,才抽几万的ps5?太抠门了辣",2021-06-17 11:34:37
88549185,哼哼铃兰抽不到啊啊啊,351,5,我最近首页上崩坏三视频突然多了不少啊，洗地的，分析的，普通二创……一点开里面，好家伙，直接来个虚空出警，然后正常的讨论突然就变成魔怔人的错了，好家伙，呵呵,2021-06-17 16:10:16
507030457,观星大人tri,194,4,那个新人热度999+万到底是用什么算法算的[喜极而泣],2021-06-17 11:43:38
433287493,我再也不搞黄色了,201,5,"真是标面工作都不做了
刚刚日服不能登陆15分钟送了60水
无缘无故加个三日登陆180水连活动图都是简中端午的，什么意思呢？什么时候能补到300水呢
简中bug卡关多少一点补偿没有上次60水是啥时候
真就测试服呗",2021-06-18 15:45:02
1365230610,天鞅ex,222,3,怎么米桑评论区有人拐tx，现在还让人去冲tx，怕不是米桑的水军，因为tx抢了mhy的蛋糕[呲牙],2021-06-17 16:44:19
143147906,天使之翼恶魔之心,243,5,mhy你能不能拉黑rh那几个人啊？这么怕你die生气？,2021-06-17 18:46:24
227007984,_秋璃_,164,5,"崩壊3rd公式の@houkai3rd

[特別ログインボ一ナスl

6月18日 (金) 10 : 00~6月25日 (金) 4 : 00の間、特別ログインボ一ナスを実施する定です。

3日間ログインすると水晶*180を獲得できます。

ぜひログインしてゲットしてくださいね。

#崩壊3rd

由Google翻経自日語

【登彖特別奬励】

6月18日(星期五) 10:00至6月25日 (星期五) 4:00将提供特別登彖奬励。

登彖3天即可荻得水晶*180。

靖登彖并茯取。",2021-06-17 16:08:00
1365230610,天鞅ex,404,3,米桑，有人说你丫的不作为，听到这话我就不乐意了，你丫的要是不作为，你爷爷们的评论和大号去哪了😅,2021-06-17 20:17:49
433287493,我再也不搞黄色了,199,5,"如果你想营造一种我不说但是我改了的样子
那你也装一下啊，平白无故给日服搞签到送水很难顶啊
你想说把日服三日签到改为180但你也找个正当理由啊，简中端午活动自己送给人家白嫖
你好歹装装样子把",2021-06-18 10:38:18
77660650,6S6S6S6,290,2,不懂米桑哪来的批脸去e3的，还就放了一个一分钟视频，连个新东西的实机演示都没有，宁去e3靠的是独一无二吗？就宁一个手游，可™太秀了👊😅,2021-06-18 09:27:15
341676007,空条123,226,4,https://b23.tv/BV1gM4y1u7pt 米桑你可给我小心点,2021-06-17 19:09:48
441428638,星云后,295,5,"tx的云玩家冲游戏，行。
mhy的云玩家冲游戏，不行。
我们mxz真是太棒啦。[吃瓜][吃瓜][吃瓜]
你们口口声声国产之光，结果你们对它的要求就是比烂?[吃瓜][吃瓜][吃瓜]",2021-06-17 19:31:34
50468205,吾妻yyds,239,5,"1.策划良心发现想发福利和玩家达成和解挽留口碑
2.流水少到是在看不下去了，不得不赔钱赚吆喝拉动人气
你觉得是1还是2",2021-06-17 11:45:09
523505300,丨雪含丨,189,4,但使带带肥宅在，不教米🦄入阳间。,2021-06-18 10:23:39
227007984,_秋璃_,272,5,"日服又有特供了

【登彖特別奬励】

6月18日(星期五) 10:00至6月25日 (星期五) 4:00将提供特別登彖奬励。

登彖3天即可荻得水晶*180。",2021-06-17 16:05:39
441428638,星云后,147,5,笑死了，又有孝子来拿腾讯拐了，还是同一个视频，梅开二度是吧[喜极而泣],2021-06-17 19:30:00
143147906,天使之翼恶魔之心,181,5,mxz不是说tx游戏都是骗氪的换皮游戏吗？怎么到国外就是良心游戏了？[笑哭][笑哭][笑哭],2021-06-17 16:49:01
381144618,齾飝龞,167,5,摩登带佐也开始向黑暗炸鸡(地球常客)学习了，黑暗炸鸡不愧是黑暗炸鸡😅，能力果然在五弟兽，带佐之上😅,2021-06-18 11:13:56
355207395,叮当猫卡密泡,98,4,刚刚上简中服看到什么修复没有注意，反正没有水晶补偿，又登了下日服看到有连接问题，无法登陆补偿60还是多少水晶，没主意，这个忍了，日服突然多了三天登陆领180水是啥活动啊，日本啥节日啊，连图都是我们端午的图，你这波可以解释一下吗,2021-06-18 16:57:19
392886951,一群大师,456,5,我最近在思考一个事，既然乱冲的玩家叫魔怔人。那么乱冲的路人开地图炮的路人对着所有玩家摸黑的路人叫什么呢？,2021-06-17 11:24:07
117695078,贱明SSSSS,302,5,"身份验证：TX水军
每天来新动态下吐口痰：每日任务完成
吐痰工作工资状态：拖欠两个月
卧底工作工资状态：拖欠4年",2021-06-17 11:00:13
352082772,霜簌,138,5,听说yp和fz干起来了[热词系列_知识增加],2021-06-17 21:58:11
350079928,绝望教主登场,509,5,"刚开始5，6级号多现在都是2，3级号为什么难不成……
……
……
……
……
……
……
……
……
……
……
……
……
都被封了[doge]",2021-06-17 21:57:18
441428638,星云后,214,5,"刚才见到了两个mxz,
一个说腾讯的游戏也特供了快去冲。
另一个说别跟外国人一般见识，外国有特供就有呗，这都计较太小心眼了。
他们两个能不能统一一下口径 两面下注可算让mxz玩明白了。[喜极而泣][喜极而泣][喜极而泣]",2021-06-17 16:49:14
695187347,Clef-Killer,378,3,我刚刚发现了一个绝妙的类比，就好像QQ整出了一个恶心人的操作，接着QQ会员们都起来抗议，然后一帮子微信用户跑来夸tx多好多好，你们怎么能伤害它一样诡异[无语],2021-06-17 12:56:26
341676007,空条123,331,4,"这孝子讲的牛头不对马嘴😂
《玩过几星期崩坏3，因为电脑原因，现在还没玩原神。
但我喜欢MHY这家公司，无论是崩坏2、崩坏3，还是原神的周边都买了一堆。
平日里，也比较喜欢看B站的各种视频二创，喜欢看一些UP的解说。
喜欢原神的原因，是因为提瓦特大陆真的非常有趣。
虽然退坑了崩坏3，但也依旧在关注爱酱，想要知道符华，琪亚娜，芽衣，布洛尼亚等人的结局。
但是现在这种针对MHY玩家的行为，就连我这个“路人”（暂时）都看不下去了。
我不会因为网络上，被别人说几句话就“由爱转恨”，但也会正视MHY发生的错误。
归根结底，我想说的话只有一句。
异世相遇，尽享美味！[打call]》",2021-06-17 21:47:16
381144618,齾飝龞,165,5,好家伙 就ATM机 https://b23.tv/dxR2To😅,2021-06-17 22:04:10
523505300,丨雪含丨,145,4,"你们要的榜1，官服：
https://b23.tv/ieJlGr",2021-06-17 19:36:45
354361182,丘十野猪,190,5,我好像给水滴鱼整生气了，那他可真可怜啊,2021-06-17 22:51:57
403899414,狗头教主jpg,144,4,看我动态，我把mhy在蓝鸟发布的动态搬过来了，有没有偏心大家觉得呢？,2021-06-17 18:09:22
109640936,再临的兔斯基,137,5,希望mhy加油把崩三在国外年龄分级提到18+，这样我说不定就可以在某个网站上看到这游戏了[妙啊],2021-06-17 17:12:08
261640643,请赐我无动于衷的智慧,208,5,倾xz之物力，讨羊die之欢心。,2021-06-17 15:25:05
12069405,飞鸽一号,298,5,"五周年庆我想要特制剧情，纪念圣痕，五周年纪念曲和mmd我们的情人节特供不过分吧 
真可是正常诉求  
求轻骂
我是mzr",2021-06-18 15:39:13
115507510,SYUHIN,227,5,"昨日流水5.8w
个人预计次版本总流水190w
要是有阴兵或者24孝那就在另算",2021-06-17 11:15:51
392886951,一群大师,632,5,有些人你要喷腾讯没问题，但你要是认为我喷了米哈游就不喷腾讯怕是有大病,2021-06-17 20:50:31
37072202,水泽haruka,113,5,大家散了吧，mhy放弃bh3了，快进到吸ys的血养bh3,2021-06-18 11:18:38
381144618,齾飝龞,94,5,笑死了我了，那个@骂完人拉黑就算赢 被封号了🤣,2021-06-17 20:20:51
1670547414,诸邪避退-万发不侵,236,2,晚上好，你那吵闹的小鬼邻居又来灭...串门了，好希望你能活不下去,2021-06-18 11:15:31
206771387,永不凋零的冰之花,100,5,http://tieba.baidu.com/p/7408729644?share=9105&fr=share&share_from=post&sfc=copy&client_type=2&client_version=12.4.8.2&st=1623926293&unique=9EF5228DE798714076AA4D15CA579A5E虚空刺客也是给外服舰长看的，惊不惊喜[吃瓜],2021-06-17 18:39:58
441428638,星云后,186,5,爱酱关闭关注列表了，有没有朋友分析一下它这是想干嘛?,2021-06-17 17:59:14
523505300,丨雪含丨,136,4,"玩以为崩坏3rd吧和米游社都是结晶，没想到今天逛了一下崩坏3rd吧看到个讨论《神舟折剑录》的帖子。
问：这几个徒弟是受不了上仙才走的吗？也没必要啊？不想在这可以走。
答：七剑扫黄大队。
[笑哭]全是类似的评论[笑哭]提纯效果不行啊。",2021-06-17 17:55:15
87602112,天穹草履虫赛高,108,5,"你是中国所有二刺螈的榜样
究竟是什么让你造就了这么大的错误
你甚至连自己的口碑都毁掉了
我的mhy啊 
你
 
 
 
 
 

                        /´ /) 
                       /¯ ../
                     /... ./
                    /... ./
              /´¯/' ...'/´¯`.¸
          /'/.../... ./... ....--
        ('(...´(... ....... ,~/'...')
         \.......... ..... ..\/..../
           ''...\.... ..... . _..´
             \....... ..... ..(
               \..... ..... ...\ 
 真tm是个无可救药的混蛋",2021-06-16 23:30:07
1091229826,屏蔽多么无耻的,110,3,国服关15分钟60水，测试服玩家多次回报bug，米桑会叫你先不要玩，水？要水的话女武神在国外。,2021-06-18 18:01:44
1195407589,天字號第一辜兒沉默嚶,306,2,"？这波居然不是互动抽奖。讲道理你把PS5改成互动抽奖说不定xz就可能帮你夺回评论区了[吃瓜]

还是格局小了",2021-06-17 09:31:29
1091229826,屏蔽多么无耻的,124,3,"在一个平行世界里，灭霸成功做到了，他想做的事，现在，只差完成了，但不知出于什么心理，他给所有人发了一个仪器，从而他们可以知道，自己是不是被毁灭的一半
“我不甘心啊，灭霸你坏事做尽。我不想死啊”旁边的人笑了笑:“吵什么吵，真的是，不能像我一样生死看淡吗？我都不担心这事。”那个哀嚎的男人转过头:“你是看淡了，因为你是活下的那一批。我劝你，和我一起反抗，才能有好结果。”
“活下的一批又怎么样？我已经看淡了，就算真要毁灭我也不在乎。反抗，你们反吧。”
那个不在乎的男人走了，不过几天后。
“灭霸你坏事做尽。”又是这个不在乎的男人，因为新出生的婴儿，所以他也列入了名单。这个新列入的男人又说:“大家一起反抗吧。”
“你的反抗你的去，我不在乎。”
（我发复联同人文没问题吧。）
出自：孝死我了xdm",2021-06-18 11:17:35
441428638,星云后,81,5,"mxz1:BV1og411g7Vs，这游戏打脸了，快去冲！
mxz2:玩个游戏老想着价值，哪里干脆放下游戏去搬砖好了包你有钱赚。
玩得高兴不就好了，不高兴就不玩。
从来不去想得到什么就惦记着别人的。
你是中国人老跟外国鬼子比，小心眼不

属实是掩耳盗铃玩明白了
你们能不能商量好啊。怎么就内斗了，你俩打一架吧[喜极而泣][喜极而泣][喜极而泣]",2021-06-17 16:41:33
21782810,哈哈大笑中,85,5,兄弟们咱们的抵抗是卓有成效的，eva联动A级版本流水359w刀，骇兔A级版本流水280w刀，冰希s级版本流水280w刀，这个联动a级版本流水目前55万，且高峰基本已过，按照之后每天流水3w刀计算，这个版本大概是145w刀，同比evaA级版本流水同比下降60%，同比骇兔版本下降50%，我只能说咱们赢了,2021-06-18 16:17:53
1091229826,屏蔽多么无耻的,75,3,哆啦a梦当中，我最喜欢的台词是“战争的话也没问题，反正也快结束了，日本战败了[给心心]”,2021-06-17 18:32:20
441428638,星云后,100,5,mxz们拿别的游戏来拐崩三的行为就很离谱，我又不玩他们说的游戏我为什么要去冲，如果一个游戏不管我玩不玩只要它有错我就得去冲，那这世界上那么多游戏我每一个都冲，我还活不活了?我还干不干别的了?为了洗mhy连生活常识和基本的物理法则都抛弃了是吧。[疑惑][疑惑][疑惑],2021-06-17 16:54:29
77660650,6S6S6S6,340,2,xdm，之前逮到的那个把居里夫人变成tnl的傻子，又有新圣经了，在我动态里，一共三条，赶紧来看🐵啊，晚了被删就没有了,2021-06-17 01:28:16
182824088,逐月狱长使劲贴,86,5,xdm看得到我吗？评论老是不见。,2021-06-17 18:01:37
544604644,疼完立香,54,3,中原杂碎，外海夷洲，赤早药丸，米桑你在干什么啊米桑,2021-06-18 12:47:19
381144618,齾飝龞,76,5,BV1og411g7Vs，不拐tx会死是吧😅,2021-06-17 16:29:45
353867809,莫比乌斯二号,64,5,明天考科目一，有些紧张[撇嘴],2021-06-17 20:12:34
381144618,齾飝龞,49,5,@骂人拉黑先赢 拉黑精神胜利法是吧？😅，我不把你挂起来你。你就搁那装是吧？😅,2021-06-17 19:31:31
507030457,观星大人tri,62,4,今天是个特别的日子，米桑给日服准备了什么特供圣痕呢🤗,2021-06-18 17:59:10
1091229826,屏蔽多么无耻的,63,3,国服关15分钟60水，测试服玩家多次回报bug，米桑会叫你先不要玩，还想要水？,2021-06-18 17:59:24
523505300,丨雪含丨,30,4,但使带带肥宅在，不教米🦄入阳间。,2021-06-18 09:20:45
1365230610,天鞅ex,65,3,米桑你冷处理，我热处理我会到处宣传你的事[呲牙][微笑]迹,2021-06-17 22:10:21
16954354,大抵人间事少成美梦,54,6,轻氪1w6+，四年多没断过签，今天终于卸载了。已经十几个池子不出up了，真的没有心态了，游戏本身也没有当初带给我的那种激情了，没有什么可以吸引我留下来的了，还记得当初试玩月光，兴奋地给室友看光翼展开说实在是太帅了，让朋友帮忙抽出犹大高兴地在地上打滚。本来以为这么多人冲你至少能表现出一些诚意来，哎，很惆怅的感觉，我也很想阴阳怪气两句，真的没什么心情，虽然好聚没好散，但还是希望你们能做出改变吧。,2021-06-18 17:36:57
381144618,齾飝龞,79,5,"最新圣经：我就是来引战的，你们这些人就只会在网上背后骂人
!该账号已被封禁🤣
https://space.bilibili.com/173922949?share_medium=android&share_source=copy_link&bbid=XY97D9490637C0AC47B0C76BCE3DB2BB7E25A&ts=1623933933347",2021-06-17 20:51:18
160193619,此生无所为,60,5,https://b23.tv/3PnBkM,2021-06-18 13:24:15
1365230610,天鞅ex,84,3,你就这样玩不起啊米桑https://b23.tv/dxR2To😅,2021-06-17 22:06:59
109640936,再临的兔斯基,89,5,关闭关注列表干什么嘛，我都决定成为你的支持者了，无论你干什么我都会支持的，不骗你[妙啊],2021-06-17 17:59:49
441428638,星云后,78,5,这个 @frontwhite    还在装理中客呢，你问我怎么知道的?我本来想和他理性讨论，发现他把我拉黑了，可以前我从没见过他。不过也好，要不是他拉黑了我我差点就信了[吃瓜][吃瓜][吃瓜],2021-06-18 11:17:02
177637841,沫名の小情绪,213,5,你发错服了吧，这可不是国服啊[给心心][给心心][给心心],2021-06-16 19:59:38
1091229826,屏蔽多么无耻的,57,3,"你不阴阳怪气是不是会死啊
https://t.bilibili.com/537254779002628524?share_source=copy_link&share_medium=android",2021-06-17 20:21:00
87222124,残夜烛离,37,5,@崩坏3,2021-06-17 20:02:14
143147906,天使之翼恶魔之心,59,5,关心日本地震的你好亚撒西啊[大哭][大哭][大哭],2021-06-18 13:59:06
27993860,一盏清茶梦谪仙,197,5,我又进去了?看得见我吗?,2021-06-17 11:33:03
1670547414,诸邪避退-万发不侵,19,2,拐腾讯的你指着两坨屎问哪坨香?我用着腾讯的qq，微信骂着腾讯，怎滴你米爹比人家高贵?骂不得?呸,2021-06-18 16:59:12
260732494,cAi浩宇肆歌鰢,49,4,"关注列表不让看
米桑，你是要关闭简中服了么？
你关之前一定要喊我一声啊！我跨省买几个一万响鞭炮庆祝！",2021-06-17 23:59:13
440865444,nr08,24,4,？给我整无语了，玩法都照搬黄金矿工的，贵公司难道真的没一丁点自己的想法吗？https://t.bilibili.com/537120599932790569?share_source=copy_link&share_medium=android,2021-06-17 11:09:33
1670547414,诸邪避退-万发不侵,17,2,"批坏三:虽然我歌曲大部分全是日语，虽然我跪舔外面冷处理里面，虽然我外面福利比里面好，但我是国创。
哈哈哈哈，真tm笑skr人，呸，国创，您配吗?您配几把?  您算命吗?您算什么东西?您是干的湿的?您是哪种垃圾?",2021-06-18 17:05:36
109640936,再临的兔斯基,34,5,乡下的野狗被打了也是知道咬回去的，我原本认为生物是知道为了自己行动的，但这段时间从你这里看到某些群体后我改变想法了，谢谢你miholo。[doge],2021-06-18 17:53:01
107921701,好多血,56,5,对线xz有用到——那些说这些冲mhy的人就一口认定是tx水军的，这边建议宁去游戏里对线那些骂mhy的玩家。mxz别睁眼说瞎话好嘛（转发）,2021-06-17 17:20:02
523505300,丨雪含丨,13,4,"我被整沉默了。
刚才看本子，牛头人本子，下面一群刷舰长互喷的。
看小说，又有把女武神代指某种职业的。
这这么火吗？",2021-06-18 17:52:21
64920831,薹毛的鵬牜,392,6,米某简直玩得太明白了，先是给外服一个独占兔女郎活动伤了本国玩家的心，看到本国玩家反应激烈又立马在外服发声明说由于中国玩家极大的不满而不得不下架兔女郎活动，在外服，米某就是不粘锅，我问了一些欧服玩家，他们都认为全是中国玩家的closeminded（思想闭塞）和overact（过度反应）导致他们没有享受到这次活动，不知道是文化差异还是他们没说实话，他们似乎都不认为兔女郎活动是对中国玩家的歧视和伤害，有一个马来小鬼说他希望米哈游是个美国公司，这样就不用受到这些shit people的攻击和抵制，米某没什么实质性的大损失，中国的国际声誉雪上加霜，中国玩家没有道歉和补偿，得到的只是外国玩家的恶劣印象，米某这些操作实在厉害,2021-06-17 19:54:12
14588996,本命天依,52,5,BV1644y1r7iQ米桑你家乡需要你了[吃瓜],2021-06-18 00:24:49
1091229826,屏蔽多么无耻的,15,3,呵呵，√罕见真多,2021-06-18 16:10:54
424156759,原神玩家异闻录,413,3,刚刚看见一个xz洗米忽悠发的小日本地震慰问。您猜怎么洗的，他说日本地震死了8000多人，云南地震才死了1个,2021-06-17 21:12:34
441428638,星云后,606,5,"mxz们:不想玩就取关卸载默默离开，非要冲不是魔怔?
钟离:?当初你们可不是这么干的啊。
mxz们:有些人真是黑魔怔了，不管一个事是真是假就信。
钟离:?当初你们不是这么干的啊。
mxz:只要ch不犯法干什么都没错，没人逼你玩这游戏。
钟离:我。。。。。。
mxz们:别冲角色，角色无辜，冲角色的都是mzr。
钟离:天动万象!你们这群人当初可不是这么干的啊!!!
[喜极而泣][喜极而泣][喜极而泣]",2021-06-18 10:35:57
