Uid,Uname,Like,Level,Content,Time
51457627,今天也是礼拜天,750,5,你们到底是在干什么，就等你们一句道歉就这么难等吗，这次事件发酵到这种程度，你们的态度就是最大的原因，去看看呆鹅花嫁出来的那一天，那一天的评论里没有魔障，只有绝望、无力，“我什么都做不到”，玩家就是被你们这种态度逼疯的，3.25号就已经有大量玩家在投诉了，到现在你们都没给一个正面的答复，我们支持了你这么久就一句对不起都不值吗？现在你是做大了，不需要我们了，懂的引流来对付我们了，我们走了很快就要其他玩家来把我们补上，真的，寒心，无力，不管我们怎么骂你，怎么护你，就是一句话也不回应，自从原神出来以后你们就变了，说好的用爱发电呢？我们付出了，你呢？,2021-05-20 20:22:12
37140199,青呜Office,1700,5,大家，四年，我的青春结束了，我再也不想等它道歉了，今天开始我将取消关注所以崩坏三有关信息，重新回归正常的生活，冲不动了，不想冲了。为未来美好的世界献上祝福（希望大家帮我点个赞证明我曾经爱过）,2021-05-20 21:08:18
29732883,remi_bronya,634,6,"我是真的无语了，人都麻了
话说你刻晴动作都做完了为啥限时体验而不常驻？
就硬拉下版本人气呗？工具人呗？
原神都没有的派蒙跟随，你先有了？原神你还真是大气啊[翻白眼]",2021-05-20 20:33:11
168154624,跑的最快の明凯,738,5,很喜欢弹幕的一句话：《放过我们原神吧》,2021-05-20 20:34:29
1289761030,蒙古上单好耶,1468,2,"聪明的小编已经开始找下家投简历了,蠢的还在发公告.",2021-05-20 20:18:35
107095656,蓝表狂入小猫虫,902,4,很喜欢原神玩家的一句话:崩坏3出事和我们原神有什么关系,2021-05-20 20:42:28
358702198,吹凉风的青叶,515,5,"崩坏三舰长开辟了新的战场
米哈游骗到了孝子的钱
原神玩家开始站队
大家都有光明的未来[脱单doge]",2021-05-20 21:30:20
546432709,莱纳情坐,1108,2,其实玩家的要求很简单，一个真诚的道歉和一个真的会改的态度。怎么就这么难呢[无语],2021-05-20 20:19:38
12569557,婉梨若柒樱,786,5,你菲谢尔几命了？🤝     sss了。      💦🤲😅,2021-05-20 20:37:35
20791088,丿笑一下吧丨,967,5,"突然有点玩不下去原神了，mhy是我第一家特别喜欢的公司，第一次给一个游戏厂商当了次xz，但因为这崩坏三这事是真恶心到我了，我觉得恶心的地方不是什么黑渊白花，命座系统，我个人最恶心的就是那段兔女郎舞，这种东西如果是二创的话无所谓，但你官方把符华做成这样，对不起，我反正受不了，还有你那和没有一样的公关，冷处理，拖时间，也是让我决定退坑的主要原因之一，本来我还能玩下去原神的，反正看到这个消息莫名就生出想退坑的想法了，累了，毁灭吧，赶紧的
还有一天给别人扣帽子的人，什么mwb，mh，不就是站在自己角度的mzr嘛，天天叫别人mzr，自己不也是个什么都不去了解的mzr?",2021-05-20 21:14:46
6441374,缎带焰,627,6,这就是刻师傅最后的价值了吗？等一手老外双厨狂喜,2021-05-20 20:31:22
69523705,超暗黑钢甲龙,1051,5,我今晚就要看到啊b给我推原神融号视频.jpg,2021-05-20 20:18:20
11206651,天际の都瓦,610,6,这下真的恶心到一个普通米黑了……原神那边正常玩，但是感觉以后……联动剧情恐怕不会太干净……,2021-05-20 20:19:38
162927861,艾查恩-永世神选_,1225,5,"你能在表演一次那个吗？
那个？还要再来一次吗？
对对对。
“我们原神怎么样不关你们崩三玩家的事！”
哈哈哈哈哈哈哈！",2021-05-20 20:23:04
23402544,陌夜轩,188,5,虽然还是很想骂你们，不过话说多了也就累了，这个评论算是我在你们这里发的最后一个评论了（虽然不可能有人看见），我真的很喜欢这个游戏，我算是开服玩家了吧（ios的），后来转到安卓，多多少少充了7k了，在线天数也1k2左右，除了开服不久的零点酒吧没经历过，其他的大节奏我都经历过，我都撑下来了，但这些节奏也无不打磨着我的耐心，直到这次兔女郎事件，我一开始根本没注意，因为国内政策，这是谁都知道的事，但是之后的处理是真正把我逼走的那个压死骆驼的最后一根稻草，我本来希望着你们会好好反省那次节奏但是我错了，通篇的公告看到中间我就看不下去了，“立即联系”这个词是多么的扎人的眼睛，你们的立即是二十多天，将近一个月，是个明眼人都知道你们只是活动结束了，瞎找的借口，这个毫无诚意的公告我看着无比的心疼，然后这个节奏就凭借你们自己的双手越整越大，我本以为这次唯一能解决这个事件的就是让大伟哥出现在直播里，但是我还是错了，你们还是没有把这次的事情当一回事，以为你们另一个游戏的群体多，想让黑化的卫兵们和水军根原神那的玩家打起来，虽然原神新玩家很多但是不要忘了最早最向着你们的永远是最早从崩坏那里一直支持着你们的人（至少我是，我参加了原神二测，这件事让我感到受宠若惊），我是不明白你们的顶头上司都是资深的二次元，但是你们这些手底下的员工们却这么的不明白阿宅的心思，我们只是想要你们一个诚心的道歉.......难道...就这么难吗？（那些改修不修，不该修修的东西我.......算了）另外远离了崩坏的战场，纵使有千言万语想骂你们，但是还是让我这位退役了的舰长为你们送上祝福吧，毕竟不是祝福的离去显得不完美呢，再见了我最喜欢的女武神——观星，我想要一直做你的刺客先生，但是是时候离别了，谢谢你，mhy让我这个从诸葛亮·观星这个圣痕出现就喜欢上这个家伙的人能够在游戏中真正的拥有他，当然官配的老婆月下也是，至少这点真的谢谢你们，这次的直播我最后一点的耐心也被磨没了，我无法在陪伴你们了，我——休伯利安舰长寒夜风洛食言了！另外，再见了，我的女武神们.........,2021-05-20 20:40:58
53528236,诚之萤火,537,5,"外服追进度追了多少版本了，版本没动，追出来一堆特gong，
简中明明版本领先，居然只空降外服部分特gong内容边角料，氪金点，
简中流水最高，专属都没有，
简中有的外服都有，外服有的简中吃点挑挑拣拣的剩饭，
国内耗了两个月，才把更新水晶争取到600，
外服什么都没做转头就给了，这就是公平？
什么时候把问题回应了再来说话，
什么时候道歉了再来谈游戏，
什么时候表态了再来跪，
不然，不管你什么时候来假惺惺，得到的都是战场。
洗地的越来越多了，冷处理永远的神！！！",2021-05-20 20:24:14
272485960,木槿暖夏丶紫月雪,601,5,哪有那么多的魔怔人，不过是已经对米哈游态度失望的玩家罢了,2021-05-20 20:22:57
441144316,别拿派蒙寻开心,243,3,学姐姐生命汲取是吧？[给心心][给心心],2021-05-20 20:20:16
24570588,联名卡_1,336,5,崩坏三角色都穿上原神里的衣服了，那原神能不能也搞一套崩坏三的衣服啊，兔女郎套装随便哪件都行，我不挑。[妙啊],2021-05-20 20:47:07
271902152,真FFF团团长ミク,370,5,本来我以为你会出炎律这张烂牌，没想到你还有更烂的牌,2021-05-20 20:19:05
13271065,小卒龍寒,270,6,"不愧是985ch，一般人可想不到拉其他游戏的玩家来对抗本游戏的玩家哦。
米桑分化玩家有一手的。",2021-05-20 20:24:04
208177176,゛御坂美琴゛,342,5,冲了这么久了，我也累了，准备专注于学业了，谢谢mhy这次的直播让我彻底下定了决心（号已融，台服直播将是我的最后一战），以后再也不会再关注你旗下的所有游戏了，希望还打算继续冲老哥们带上我的份继续战斗，望在不久以后传来捷报，希望老哥们前程似锦，希望以后有缘再会。,2021-05-20 21:31:19
86704443,老牛盘三_Daturaer,487,5,米桑真是只用了短短三年就超越了鹅厂猪厂十多年的名声[妙啊],2021-05-20 20:26:36
179431680,沧应玄,278,5,"转
很喜欢米哈游官方的发言
""艦長這邊請""
""特别为舰长准备的春日舞台演唱喔""
很喜欢米哈游官群管理的一句话
“只是一群小鬼带节奏罢了。”
符华不能成为律者，但可以变成赌狗和兔女郎😅",2021-05-20 20:56:25
52522910,COCONUT-DA,256,5,《邻居很吵，但您不必担心》《我会活下去的》不愧是你[打call],2021-05-20 20:47:02
232780084,一意を孤行,275,5,"行呢我给你科普一下
1.无限激光：官方自己正面回应过玩家是设定的玩法，被当做bug修复，然后当时玩家为了玩无限激光抽的武器至今还是玩具。2.雷刀鬼角 开天剑 佐罗套 凰剑：不符合逾期（ch觉得卖太便宜了），硬改数值。3.冰卡炽翎：一个版本两个s，打破惯例，当时逼氪严重，崩3当时又是上升期人多，排行榜全体改名让弃坑停氪新s滚。4.夏活：文案嘲讽玩家是清洁工，只会空中劈叉，至今崩3玩家都没有摆脱这个称呼，结局以当时的文案被开而结束。5.二周年重燃：凹到死的二周年，奖励少的离谱，全是代练和科技。这次二周年重燃了什么？重燃了玩家的怒火。冷处理
5.双坍塌：打boss可以利用机制双坍塌来打，不符合预期。
游骑兵十字架：当初打记忆战场冰塔最好用的武器，直接秒打点燃槽（打满后boss直接就可以去死了），妨碍到ch逼氪了，不符合预期，然后废掉。6.yinyu深渊：被喷到没活出测试服，这玩意直接可以当ntr游戏玩了，当然玩家是苦主的那种。7.糖：德莉莎 暴食上，因为观星可以后台辅助，导致这玩意可以放在后台掉增伤糖出来，可以叠很高，然后不符合逾期改了。8.神之键：最开始的神之键全是肝物，现在？要氪金的。9.大月卡黄蛋：本来是永久的，因为玩家囤积了大量各色大月卡X蛋，想换自己需要的圣痕，mhy直接毫无预兆给这东西加了个期限，不给换，开不开心？10.落地超限：三倍材料才能毕业的超限武器，玩家接受的原因是“为了让老角色有更多上场机会，新武器三个版本内不会超限”，然后雷律落地超限，老角色全体退环境。11.冰律：舔狗剧情，专属boss，不氪金鹅你也配打？12.命之座：学原神的，逼氪产物。13.黑渊白花：前脚永寂up结束，六小时候测试服出黑渊白花，永寂宣告报废，顺带抽的但丁套也不再是必需品。14送钟：清明节前夕官方号抽奖送钟，算是派送时间，刚好清明节到玩家手里，被喷到换奖品。15.0.98。概率造假，情节非常严重。16.暴击率事件，等级越高，暴击率越低。16.圣诞保卫战活动结束后泄露玩家个人信息。17.无限体力bug。18.刷无限兑换码刷金币误封很多玩家，冷处理，未解封误封玩家。19.暴怒圣痕伤害过高，妨碍骗氪，被当bug修复。20，猫上50％概率不实。21.官方群管理称玩家为“小鬼”
以上均冷处理，丝毫不把玩家当人
这些都是在官方评论区被狂删的",2021-05-20 20:34:08
385074113,16325318016_bili,553,5,《联动，然后成为女武神》,2021-05-20 20:21:46
91858018,某不知名的尘世旅人,281,6,你的新女武神会搓螺旋丸吗[思考][思考][思考],2021-05-20 20:21:13
252050262,没人要的青虫,152,5,这个可莉皮肤一股子违和感 不会做可以不用出,2021-05-20 20:41:16
21594464,饮Hachimi先,114,5,虽然不玩你们的游戏了，但这一看新角色怕是个雷拐要退丽塔的环境了。丽塔刻晴属实难兄难弟，强度永远没有，挡刀恰烂钱第一个上。我去卖化妆品恰烂钱，你去隔壁当女武神挡刀，我们都有美好的未来。,2021-05-20 20:42:32
38866730,搅动翻腾的虚空,221,5,今天的蚌埠就住在这里了😅这波提纯操作属实不是碳基生物能想的出来的，只能是985ch起大作用了,2021-05-20 20:24:14
35141458,黑金蛇皮怪,513,5,刚刚看完直播，直接融号了。突然觉得自己好搞笑啊。之前在风口浪尖的时候都没什么想法，只想继续当蛀虫，但不知道为什么，看到崩三要和原神联动，心里说不出的闷。感觉自己之前的无所谓，装出来的豁达什么的全是放屁。我也不知道为什么看到这一条消息就有这么大的反应，也许是我看到了原神未来的结果，也可能真的是我有问题吧。但是，覆巢之下，焉有完卵，之前我觉得，原神是原神，崩三是崩三，虽然挂着一个名头，但总归是有分别的，也许真的会不一样的。但是，我真的没办法说服自己再去相信这个公司了。米哈游，既然你不肯把一开始的美好留下，那至少让我在还记得你的好的时候离开。我不否认，是你陪伴我度过了一段又一段快乐的时间，是你让我见识到了国产游戏的优秀快乐。我的童年，因为有你，有了许多快乐，因为有你，变得不再孤单。但是，如果人生有重来一次的机会，下一次，我希望我从来没有遇见过你。你终究只是我生命中的过客。对你抱有太多的情感才是我真正傻的地方。最后谢谢你，陪伴了我的童年。再来一次，希望我们互不相识！,2021-05-20 20:26:44
8621297,初一桑,181,5,很喜欢麦麦ch直播时候的一句话：全新女武神😅,2021-05-20 20:23:17
4440414,假期还剩一天,149,5,这波又提纯了[doge],2021-05-20 20:19:46
15130483,哥兰德,140,6,"有位大佬在查繁中发现了有趣的东西。
说好了上线同步版本，最后却硬生生拖了一个版本，到现在“还”差着一个版本。
外服的版本时间也挺有意思了，美服版本天数一样日服就差几天，这就叫追进度?甚至有闲心再来点其他的。
这个测试服真好用，是吧?",2021-05-20 20:24:09
440239691,黑白熊今天噗什么,103,5,"原神：那一年的崩坏三外服周年庆，是（？）pv，最终引起大规模融号。当时我看见崩坏三第一偶像爱酱瘫倒在休伯利安上泣不成声，这个画面我永生难忘。
那一刻我在想，如果我有机会21国登顶，我一定要赢下所有。如今崩坏三×原神联动就在眼前，我必须要考虑这会不会是我此生仅有的机会。
我相信米哈游能有今天这种地位，崩坏三功不可没。重铸崩坏三流水荣光，我辈义不容辞！",2021-05-20 21:07:33
38444756,芹沢久远,234,5,你要是原神联动崩三了，我直播融号好吧[呲牙],2021-05-20 20:20:32
7822592,Salete-,151,6,好家伙，拿原神这的雨水来冲崩坏三这边堵了的马桶是吧。,2021-05-20 20:22:46
446276740,阿毛胆小好色,151,4,没有a级角色了是吧,2021-05-20 20:18:37
519281016,一只憨憨龟_,683,4,话就放这里了，300赞爷把原神下回来融号[OK],2021-05-20 20:46:04
142354238,七年钢琴老手,424,5,也就千把块，退坑了，我最喜欢的可莉在你们眼里到底是个工具，正式联动当天融号，原神崩三玩家们有缘再见[OK],2021-05-20 20:23:44
548956141,凯龍う,157,4,来分析一波，这个版本是出的s级角色，没有给mhy带来巨额收益，按常理下个版本一定是A级角色，但是可肝的A级角色只有武器池能带来一点收益，所以他们都为了提高收益，就推出了联动角色，根据之前和EVA的联动来看，联动的A级角色是不能肝的，虽然崩坏角色的人设臭了，但还有原神角色，如果是喜欢皇女这个角色的话，肯定是想达到sss，因此他们可以借此再捞一笔，再者，通过原神的流量，来拉拢一下没有接触过崩坏三的小白下载崩坏三，进而提高下载量，兄弟们如果中了记得刀我。,2021-05-20 20:59:47
389351184,白-蔹,189,5,这下原神崩坏三一个魂了,2021-05-20 20:18:33
25801018,这个世界根本刹不住车,96,5,看了之后非常开心，浑身充满了力量，有一种牛頭人的喜悦[给心心][给心心][给心心],2021-05-20 20:23:27
1704583821,休塔爾克,104,3,爱酱死皮赖脸的抱着派蒙的腿，故作哭腔道：你们原神飞黄腾达了，不能不帮我这个二哥啊，求求你拉二哥一把吧,2021-05-20 20:47:17
173997010,旅者的雨天,266,5,原神那里还虚构mzr破防哈哈哈，原神角色变女武神破防啥，我直接[给心心][给心心][给心心][给心心],2021-05-20 20:37:52
22621283,Yo盖斯,183,5,[笑哭]原神那边已经有人叫想看融号的了，好家伙和当初崩三xz的爱玩玩不玩滚一模一样。,2021-05-20 20:35:22
646855759,-霞诗子-,176,4,"“你猜钱和你哪个对我比较重要？”
“钱重要？”
“不对”
“不会是我吧？”
“错了，再猜”
“那还是我重要”
“钱和你，对我都不重要”
“那是什么重要？”
“没有你，对我很重要。” ",2021-05-20 20:20:25
675479196,lsp不请自,121,4,问一下，说这次联动是因为崩三玩家问查调卷联动填了原神，那么崩三玩家还反映过要公平对待，要米哈游道歉，为什么这些米哈游没有办到？,2021-05-20 20:48:58
197682113,你说的都是对旳,202,4,"《原神》=《原来都是女武神》
扎西德勒吧",2021-05-20 20:19:30
77320447,空城风言,409,5,哈哈，我就猜到会来这么一出，原本打算八重樱子出的时候融号退坑，结果没想到你这么温柔关心我，不打算让我等太急，好那行，爷现在就如你所愿[微笑],2021-05-20 20:20:05
514179166,希儿的暗杀名单,182,4,他想的是简中服么？他明明是在帮自己国服崩三引流,2021-05-20 20:29:31
13353739,艦長這邊請,163,5,新来的女武神，来学一下搓螺旋丸，这是女武神的必备技能。[吃瓜],2021-05-20 20:27:45
25301374,啊哈哈哈哈哈哈哈哈XD,144,5,现在我无条件支持ch的一切决定，所有反对刻晴和艾米成为女武神的都将被我扣上魔怔人的帽子，我爱mihoyo的运营和ch，没错，现在我就是ch厨[滑稽],2021-05-20 20:34:34
29144742,Fifthyue,143,6,还记得各位几个月前填的联动调查问卷选的联动游戏是什么吗？[微笑],2021-05-20 20:24:39
11231082,一只小贞德丶丶丶,535,5,你们到底是在干什么，就等你们一句道歉就这么难等吗，这次事件发酵到这种程度，你们的态度就是最大的原因，去看看呆鹅花嫁出来的那一天，那一天的评论里没有魔障，只有绝望、无力，“我什么都做不到”，玩家就是被你们这种态度逼疯的，3.25号就已经有大量玩家在投诉了，到现在你们都没给一个正面的答复，我们支持了你这么久就一句对不起都不值吗？现在你是做大了，不需要我们了，懂的引流来对付我们了，我们走了很快就要其他玩家来把我们补上，真的，寒心，无力，不管我们怎么骂你，怎么护你，就是一句话也不回应，自从原神出来以后你们就变了，说好的用爱发电呢？我们付出了，你呢？,2021-05-20 20:18:37
15940734,故居微凉,227,6,下次请联动妇炎洁嗷，这个太适合了,2021-05-20 20:20:16
323410642,假装上条当麻,90,5,米桑，看到这么多人维护你，我就放心了，因为他们将来会代替我们继续冲你，这事你绝对干的出来[吃瓜],2021-05-20 21:35:50
115000016,郝舰丶,361,5,"《原神》=《原来都是女武神》
扎西德勒吧",2021-05-20 20:33:48
67913001,Macrotai,175,5,双厨狂洗😅,2021-05-20 20:19:41
406741195,ルナの朝日,214,4,什么时候关服啊爱酱[呲牙][呲牙],2021-05-20 20:19:15
415397018,恶心人自动发帖,130,5,"以前的我：和水军打成一片；
现在的我：和水军打成一片。
哈哈哈，这波干得好，我带着水军一起冲吧。ch永存[大笑]",2021-05-20 21:29:07
357477929,念无忧-,129,5,早说过了，都是一个饭店，隔壁桌上吃出死老鼠隔壁还看笑话,2021-05-20 23:09:20
112930945,何天记,189,5,"《圣经咏唱》
这里说下，崩坏玩家们，你们要退坑要冲米哈游都无所谓，但别扯到我们原神，我们原神怎么样用不着你们操心，各有各的路，大家相安无事，但如果要把原神拖下去，那不好意思了，哪怕我们原神玩家以前敬重你们舰长，也会跟你们拼命的，我把话放在这人与人之间互相尊重",2021-05-20 21:31:53
43018358,天仙炮手,236,5,原神玩家表示已经准备好冲了，望各位米黑协助[给心心][给心心][给心心],2021-05-20 20:37:41
6441374,缎带焰,103,6,就纳闷，早期一个出面道歉就能解决的问题，非得拖到现在，哪怕把现在自己的命根子拖出来挡刀，都不愿意好好说一声对不起嘛,2021-05-20 20:30:32
59904928,四季夏目Official,151,5,"崩坏三直播:放过原神吧
原神评论区:不要相信他们，他们都是装的
😋",2021-05-20 20:27:38
3790275,依比鲁艾,82,6,一下发这么多动态，是不是得装死半年奖励下自己呀[星星眼][星星眼][星星眼],2021-05-20 20:21:00
13935906,三水番雨辰,74,5,说实话 突然间心情舒畅 不知道为什么[吃瓜],2021-05-20 20:47:29
165809385,田园女拳,184,5,兄弟们，今天我发现我们群里的管理员是个米孝子，疯狂怼我，最后我把他怼破防了，兄弟们我做的对吗[脱单doge],2021-05-20 20:33:50
12822301,诺依Noi,73,5,我一双修玩家本来可以在原神壶里面山顶坐着喝喝茶，结果你这么一搞我原神也不得安宁[捂脸][捂脸][捂脸][捂脸][捂脸],2021-05-20 20:23:12
11187200,吃醋的咸鱼,133,6,呦呦呦，这不是旅行者吗？怎么几天不见，你老婆变成女武神了？[C酱_果咩捏],2021-05-20 20:20:32
336481059,古河渚と岡崎朋也,193,5,塞尔达和鬼泣联动！？[大笑],2021-05-20 20:24:50
484137340,大爱板鸭,82,4,好兄弟们，直接说吧只要你不玩原神和崩坏你就会发现时间有很多[蛆音娘_吃瓜群众]我也算是过来人了。想戒的话我有一个建议，用一台性能差的手机，很快就有效。至于崩坏反正都玩透了直接卸了吧,2021-05-20 20:21:59
38018086,紫光之冥,152,6,原神=原来都是女武神[给心心],2021-05-20 21:06:34
10514090,昵称被b站强行注销,366,6,听到原神和崩三联动，我马上就给王者充钱买了个周瑜皮肤[doge],2021-05-20 20:19:21
22212290,从雨丸,129,6,说实话，我只能感觉到恶心。说白了想靠原神给崩3引流呗？本来我还想着崩3能靠自己的力量把这次的事给处理了，结果是用这个下下策？原神也是好不容易才脱离前段时间的节奏，把口碑拉起来了，结果现在又被崩3拉下水,2021-05-20 20:22:03
390164861,Rance_ランス,249,5,你们两个提瓦特新来的这么含蓄，客人是不会喜欢的[打call],2021-05-20 20:42:01
282839049,被人威胁了所以要改名,107,5,"你能在表演一次那个吗？
那个？还要再来一次吗？
对对对。
“我们原神怎么样不关你们崩三玩家的事！”
哈哈哈哈哈哈哈！",2021-05-20 20:27:18
175782867,寒酥映月X_X,325,4,这波要是米哈游能挺过去，那也就证明了，中国玩家就只配这个待遇，以后其他的厂商都可以搞这个操作。另外它对崩三玩家做出的事情，就那么有自信它不会对原神的玩家再做一遍？非要等到你辛苦养了三年的可莉在你看不到的地方穿着兔女郎给你不认识的人跳舞，然后你只能像我一样在这里敲键盘，到那个时候再后悔？,2021-05-20 20:40:27
87660819,即墨绯羽,161,5,建议联动杜蕾斯,2021-05-20 20:18:56
23003709,冰凉不伤手肥皂,153,6,大家该走的都走吧，离开是最好的选择，反正米桑是要一路走到黑了，他冷处理，咱们也冷处理,2021-05-20 20:25:46
403024015,60938014051_bili,62,4,看mxz大战mxz，原神玩家大战崩子户！究竟是你休伯利安厉害，还是劳资群玉阁强！看你贝纳勒斯皮厚还是我风魔龙爪子硬！接下来欢迎收看年度大戏！明明是一家公司，却非要坑自己人！明明是游戏玩家，却永远不在一条战线！古今中外再经典战役！原行者斗崩舰长。[doge][doge]要是票房能过十个亿，咱们有钱也搞兔女郎。,2021-05-21 00:35:55
6672116,禁城いつき,198,5,我们原神脏了[大哭][大哭][大哭]兄弟们，跟我一起淦爆原神策划，同意这次联动实在是太可恶了[微笑][阴险],2021-05-20 20:21:44
62059528,哈哈哈lllahha,97,5,"预言一手好吧
原神崩3联动×   台服周年庆活动✓（只是带你简中玩而已）[歪嘴][歪嘴][歪嘴][歪嘴][歪嘴]",2021-05-20 20:44:20
20742981,绅士的变态日,119,5,说真的，我们蹦3玩家在对抗米忽悠的各种骚操作时，原神玩家在那幸灾乐祸 隔岸光火就离谱。蹦二崩三玩上来的这批人是最了解米忽悠的了，不帮忙还嘲笑，原神爆出不是买断制的时候，我就不打算碰了，反正将来也是走老路。你现在付出的心血都是将来痛苦的源泉,2021-05-20 21:40:33
86383706,未泯花香,65,5,笑死我了，你游终于凉到要蹭自己其他的热度了，知道丢人俩字咋写吗，不要让原神的也穿👯 在🐑 大人面前跳舞好吧,2021-05-20 20:43:04
66769920,赫林风,120,5,说实话我刻晴已经90了，技能等级圣遗物都刷了很久，现在也在主c，我真不希望他去崩三里卖，所以能请崩坏三赶紧死吗？实在不行米哈游能不能死？,2021-05-20 20:44:11
35427105,斯卡蒂派蒙_,150,5,原神=原来都是女武神！[原神_哭哭],2021-05-20 20:19:10
543053187,臭大鲑鱼,163,4,看好了，旅行者，刻晴是这么用的[呲牙][呲牙],2021-05-20 20:20:13
32576431,TECH_009,107,5,麻了，麻了，崩三4年玩家在此，融号视频也发了，本来只想玩玩原神去消遣消遣的，结果我第一个5星兼老婆刻晴你们也这么刀？我TM上辈子招你惹你了？我只是想好好玩玩游戏，厨角色，有什么错？以后再也不会给你们氪金了，真的，我破防了。,2021-05-20 20:31:24
379458728,Kiana_酱,86,5,我不管别人，我是冲到关服了[打call][打call],2021-05-20 20:20:22
567687020,老王的笔,81,4,坏了。。。原神全球同步特供有点难操作，所以把原神角色放在崩三然后顺理成章特供？,2021-05-20 20:24:44
14722241,AZeroArt,65,5,我崩坏3死了你原神还想活着？------崩坏3ch,2021-05-20 20:32:25
14739689,化作花朵消失不见,248,5,ys已融，视频正在上传，虽然后面没摩拉没融玩，不过我回来骗赞了[鼓掌][鼓掌][鼓掌],2021-05-20 20:23:36
501142904,星辰雨zhu,48,4,我什么都做不到，如果我能拥有力量，我TM一定清洗一次你们项目组。白痴不配运营崩三，我们玩家自己运营都TM比你们强！,2021-05-20 20:23:37
688673653,我只是一个路过的无铭,58,3,这波强行拿原神挡枪，引战原神与崩坏三玩家，真有你的mhy，真是不要脸了,2021-05-20 20:46:13
352301417,为智障献上祝福,92,5,"这杯子我不知道是怎么回事，在淘宝二月初买了个蹦蹦炸弹马克杯，我退游都忘了他给我发货了[微笑]
最近刚到手，不知道是不是只有我的有问题盖子盖不齐，正好大了一小圈[微笑]
和两疙瘩吸铁石一样对不齐让我很不爽[微笑]
米忽悠我r你仙人[微笑]",2021-05-20 20:39:13
